hotel,booking_status,lead_time,arrival_year,arrival_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,market_segment_type,country,avg_price_per_room,email
Resort Hotel,1,64,2016,February,7,11,1,3,Groups,PRT,29.0,Matthew_Cooper74@verizon.com
Resort Hotel,1,74,2016,February,9,26,1,2,Groups,PRT,70.0,RStout@verizon.com
Resort Hotel,1,61,2016,March,10,1,4,10,Offline TA/TO,PRT,29.0,PatrickPruitt76@yahoo.com
Resort Hotel,1,49,2016,March,10,5,2,2,Groups,PRT,66.0,Erika_T@xfinity.com
Resort Hotel,1,66,2016,March,12,19,2,6,Online TA,PRT,82.73,John.M@gmail.com
Resort Hotel,1,46,2016,April,15,9,0,1,Online TA,PRT,123.0,Deborah.G@hotmail.com
Resort Hotel,1,212,2016,April,16,11,2,5,Groups,PRT,76.05,Weber.Daniel@hotmail.com
Resort Hotel,1,197,2016,April,16,12,2,5,Online TA,PRT,52.2,Jeremy.S@xfinity.com
Resort Hotel,1,185,2016,April,17,18,1,1,Groups,PRT,86.0,Michael.DDS17@att.com
Resort Hotel,0,185,2016,April,17,18,1,1,Groups,DEU,85.0,Hall_Connie@zoho.com
Resort Hotel,1,13,2016,April,18,25,1,2,Corporate,PRT,85.0,Daniel_Reed@gmail.com
Resort Hotel,1,100,2016,May,22,25,0,4,Offline TA/TO,PRT,78.56,KRoberts@xfinity.com
Resort Hotel,0,213,2016,May,22,28,2,3,Offline TA/TO,GBR,46.93,Andrew.Nash@xfinity.com
Resort Hotel,1,177,2016,June,26,20,1,5,Online TA,PRT,85.5,Sara_S86@comcast.net
Resort Hotel,0,322,2016,June,26,22,0,3,Groups,POL,92.0,Katie_Peck@hotmail.com
Resort Hotel,1,3,2016,June,26,25,0,1,Online TA,PRT,129.0,JuliaLopez@hotmail.com
Resort Hotel,1,68,2016,July,27,1,0,1,Online TA,CN,220.0,Mark.W37@gmail.com
Resort Hotel,1,129,2016,July,31,30,2,5,Online TA,GBR,176.43,Michele_Brown@zoho.com
Resort Hotel,1,5,2016,August,32,2,0,1,Direct,PRT,0.0,Liu.David@aol.com
Resort Hotel,1,349,2016,August,32,4,2,3,Online TA,PRT,125.4,Crystal.D@yandex.com
Resort Hotel,1,55,2016,August,33,8,1,4,Online TA,LUX,278.6,Scott_Susan@yahoo.com
Resort Hotel,1,28,2016,August,34,16,0,3,Online TA,BRA,219.0,William.R@hotmail.com
Resort Hotel,1,23,2016,August,34,17,0,3,Online TA,ESP,219.0,Schwartz_James92@hotmail.com
Resort Hotel,1,80,2016,August,35,22,3,6,Online TA,PRT,194.0,EmilyHull@outlook.com
Resort Hotel,1,19,2016,September,36,2,0,2,Direct,ESP,227.1,SEvans69@yandex.com
Resort Hotel,1,72,2016,October,44,24,2,5,Direct,IRL,85.74,MelissaWilliams@yandex.com
Resort Hotel,1,65,2016,October,44,24,2,5,Direct,IRL,76.2,Karen_R@hotmail.com
Resort Hotel,1,42,2016,October,44,28,2,2,Online TA,ESP,57.55,Jones.Mckenzie@verizon.com
Resort Hotel,0,0,2016,January,3,11,1,0,Corporate,PRT,38.0,Lewis_Todd@yahoo.com
Resort Hotel,0,1,2016,April,15,6,0,1,Corporate,Unknown,39.0,JWood@xfinity.com
Resort Hotel,1,259,2015,September,38,17,0,3,Groups,GBR,40.05,SharonLawrence22@att.com
Resort Hotel,1,207,2015,September,39,26,1,1,Offline TA/TO,PRT,34.0,Jonathan.Craig31@att.com
Resort Hotel,1,253,2015,September,37,12,2,5,Offline TA/TO,PRT,58.95,JRay@verizon.com
Resort Hotel,0,0,2016,June,26,21,0,1,Direct,PRT,65.0,LisaWelch18@outlook.com
Resort Hotel,0,33,2015,July,30,20,2,5,Online TA,PRT,168.3,Valerie_Boyd@xfinity.com
Resort Hotel,0,8,2015,August,34,16,2,2,Online TA,GBR,153.42,Jonathan.Cervantes40@protonmail.com
Resort Hotel,0,0,2015,August,35,29,1,1,Online TA,ITA,120.6,Nolan_Stephen12@protonmail.com
Resort Hotel,0,0,2016,April,17,18,1,0,Corporate,PRT,42.0,Tammy.Casey@att.com
Resort Hotel,0,203,2015,September,37,11,2,5,Offline TA/TO,GBR,62.48,Johnson.Kenneth@comcast.net
Resort Hotel,0,343,2016,September,39,21,0,4,Corporate,PRT,56.5,Anna_P66@yandex.com
Resort Hotel,0,2,2015,November,47,19,0,1,Online TA,PRT,46.4,Randy_F95@gmail.com
Resort Hotel,0,289,2015,November,47,20,1,2,Groups,GBR,85.5,Sara.W30@hotmail.com
Resort Hotel,0,3,2015,December,50,10,0,3,Offline TA/TO,PRT,29.0,Jackson_Griffith61@mail.com
Resort Hotel,0,0,2015,December,51,15,0,1,Corporate,PRT,35.0,Debbie.Boyd@xfinity.com
Resort Hotel,0,4,2015,December,52,21,1,1,Direct,ESP,58.0,Gerald.Hurley@yahoo.com
Resort Hotel,0,0,2016,January,2,4,2,5,Direct,USA,48.0,Jesus_V86@aol.com
Resort Hotel,0,6,2016,January,3,10,2,1,Online TA,PRT,43.0,Julie.M73@protonmail.com
Resort Hotel,0,0,2016,January,3,15,1,2,Direct,CHN,0.0,Christopher.Winters12@verizon.com
Resort Hotel,0,6,2016,April,17,19,0,2,Corporate,PRT,62.0,SherriSmith96@att.com
Resort Hotel,0,16,2016,January,5,27,0,2,Online TA,ESP,48.0,ChristinaAlvarez@yandex.com
Resort Hotel,0,35,2016,October,44,26,1,4,Direct,PRT,126.74,SLittle@gmail.com
Resort Hotel,0,1,2016,February,7,13,0,1,Online TA,PRT,65.0,Parsons_Raymond@outlook.com
Resort Hotel,0,7,2016,February,8,15,1,0,Corporate,PRT,27.0,Jeremy_Klein@aol.com
Resort Hotel,0,38,2016,February,10,28,2,5,Offline TA/TO,PRT,61.06,Amber_G@hotmail.com
Resort Hotel,0,6,2016,March,10,3,2,4,Offline TA/TO,ESP,49.5,Clark_Melody25@verizon.com
Resort Hotel,1,0,2016,April,17,20,0,1,Corporate,PRT,58.5,Morgan_Daniel26@yahoo.com
Resort Hotel,0,1,2016,March,12,16,0,1,Online TA,PRT,48.0,KFisher@gmail.com
Resort Hotel,0,51,2016,March,12,17,0,1,Groups,PRT,30.0,Angela.C@comcast.net
Resort Hotel,0,71,2016,March,12,17,0,3,Online TA,GBR,59.4,Brennan.Gary24@aol.com
Resort Hotel,0,30,2016,March,12,16,0,4,Online TA,IRL,74.0,RebeccaSmith@zoho.com
Resort Hotel,0,19,2016,April,15,8,1,2,Online TA,GBR,73.0,Steven_Mclaughlin31@zoho.com
Resort Hotel,0,0,2016,April,16,13,0,2,Direct,DEU,95.0,JBrewer@verizon.com
Resort Hotel,0,128,2016,April,17,20,0,3,Offline TA/TO,FRA,114.0,HeatherFord@comcast.net
Resort Hotel,0,3,2016,April,17,22,0,2,Direct,FRA,138.0,Peterson.Marissa@gmail.com
Resort Hotel,0,1,2016,May,19,5,0,1,Online TA,PRT,56.0,MichaelSingh@gmail.com
Resort Hotel,0,107,2016,April,18,30,2,5,Offline TA/TO,SWE,60.3,Katie_A@att.com
Resort Hotel,0,36,2016,May,19,7,2,1,Online TA,PRT,65.0,JFarmer@verizon.com
Resort Hotel,0,46,2016,May,20,8,2,2,Offline TA/TO,IRL,54.2,Monica.Parker@comcast.net
Resort Hotel,0,1,2016,May,20,11,0,1,Direct,PRT,72.0,Rebekah_M@zoho.com
Resort Hotel,0,13,2016,May,20,8,2,5,Online TA,IRL,55.87,Rivers_Charles@zoho.com
Resort Hotel,0,236,2016,May,20,12,0,3,Groups,GBR,48.0,Jared_S@yandex.com
Resort Hotel,0,6,2016,May,20,14,2,1,Online TA,DEU,109.0,Ware_Denise@protonmail.com
Resort Hotel,0,2,2016,May,23,31,0,2,Online TA,GBR,95.02,Emma_Hayes78@verizon.com
Resort Hotel,0,45,2016,June,26,20,1,1,Online TA,PRT,130.13,Greg_M@yandex.com
Resort Hotel,0,214,2016,June,26,20,2,5,Offline TA/TO,ROU,68.4,Brittany.Johnson@att.com
Resort Hotel,0,157,2016,June,26,23,2,5,Offline TA/TO,GBR,53.85,Diana_Morrison20@outlook.com
Resort Hotel,0,177,2016,July,27,1,4,10,Offline TA/TO,GBR,60.18,Alan_Edwards99@comcast.net
Resort Hotel,0,176,2016,July,29,12,4,10,Offline TA/TO,CHE,104.81,GWallace@gmail.com
Resort Hotel,0,6,2016,July,31,27,1,4,Online TA,ARE,207.0,Thomas_G@yahoo.com
Resort Hotel,0,164,2016,August,32,6,2,6,Offline TA/TO,FRA,131.6,Jeremy_Taylor@yahoo.com
Resort Hotel,0,104,2016,August,33,13,4,8,Online TA,FRA,148.79,Carr.Mr.@yandex.com
Resort Hotel,0,11,2016,August,36,31,0,2,Complementary,PRT,2.0,Leslie_S@outlook.com
Resort Hotel,0,27,2016,September,36,2,1,2,Direct,PRT,155.0,Angela.W@outlook.com
Resort Hotel,0,71,2016,September,38,12,1,2,Online TA,PRT,121.33,NicoleAllen@zoho.com
Resort Hotel,0,1,2016,September,39,20,0,1,Corporate,PRT,65.0,DWiggins@hotmail.com
Resort Hotel,0,192,2016,September,39,19,1,2,Offline TA/TO,CN,57.6,Alec.Chang66@protonmail.com
Resort Hotel,0,203,2016,September,39,19,2,5,Online TA,LTU,80.0,Burgess_Linda@att.com
Resort Hotel,0,0,2016,September,40,28,0,1,Online TA,CHE,115.0,NDixon@yahoo.com
Resort Hotel,0,100,2016,October,40,1,0,1,Offline TA/TO,CHE,59.0,Wells.Samantha@protonmail.com
Resort Hotel,0,342,2016,September,40,29,2,4,Groups,IRL,42.3,Darrell_Lynch@zoho.com
Resort Hotel,0,11,2016,October,42,9,1,0,Groups,GBR,50.0,Erik.Alvarez54@aol.com
Resort Hotel,0,2,2016,October,42,11,0,1,Online TA,USA,46.96,Christian.W@hotmail.com
Resort Hotel,0,188,2016,October,43,16,2,2,Offline TA/TO,CN,48.0,RPeterson@hotmail.com
Resort Hotel,0,0,2016,October,44,29,0,1,Direct,CPV,38.0,Andrea_L71@yahoo.com
Resort Hotel,0,17,2016,November,45,5,2,5,Online TA,GBR,82.0,Andrew.Hayden@mail.com
Resort Hotel,0,34,2016,November,47,15,0,2,Online TA,NLD,59.4,Olson_Stephanie@comcast.net
Resort Hotel,0,38,2016,November,47,17,1,3,Direct,PRT,50.22,Bell_Julia11@yahoo.com
Resort Hotel,0,315,2016,November,46,9,4,10,Offline TA/TO,PRT,28.1,JVillegas@att.com
Resort Hotel,0,5,2016,November,48,26,0,1,Direct,PRT,63.0,DMartinez@att.com
Resort Hotel,0,0,2016,November,49,27,2,0,Online TA,FRA,54.0,Russo_Erin@aol.com
Resort Hotel,0,7,2016,December,49,1,0,2,Online TA,PRT,63.0,MichaelVincent73@outlook.com
Resort Hotel,0,46,2016,December,51,17,0,1,Online TA,PRT,66.0,Brown_Albert73@hotmail.com
Resort Hotel,0,78,2016,December,53,26,1,1,Online TA,ESP,46.8,Bryan.C@hotmail.com
Resort Hotel,0,66,2016,December,53,30,0,2,Offline TA/TO,PRT,175.0,Allison_W@gmail.com
City Hotel,1,100,2015,July,27,2,0,2,Online TA,PRT,76.5,Misty.P68@att.com
City Hotel,1,103,2015,July,29,18,2,1,Offline TA/TO,ITA,94.5,Allison_Beltran@zoho.com
City Hotel,1,82,2015,July,30,19,2,2,Online TA,PRT,76.5,Kenneth_C@comcast.net
City Hotel,1,69,2015,July,30,22,0,4,Online TA,PRT,68.0,Spencer.Kelly60@xfinity.com
City Hotel,0,132,2015,July,30,23,0,1,Groups,PRT,90.0,Cook.Nancy31@verizon.com
City Hotel,1,39,2015,August,33,14,0,2,Offline TA/TO,PRT,101.5,Dana.D@yahoo.com
City Hotel,0,46,2015,August,34,17,1,1,Groups,ESP,62.0,Johnson_David@aol.com
City Hotel,0,97,2015,August,34,19,0,1,Online TA,ITA,76.5,James.Ruiz61@mail.com
City Hotel,0,53,2015,August,35,24,1,1,Groups,ESP,62.0,RyanLang@comcast.net
City Hotel,0,13,2015,August,35,24,1,2,Online TA,FRA,90.0,CarlVasquez@mail.com
City Hotel,0,11,2015,August,35,25,0,2,Online TA,GBR,97.0,Gregory.C70@verizon.com
City Hotel,0,55,2015,August,35,26,0,2,Groups,ESP,62.0,Michelle.Huber32@outlook.com
City Hotel,1,15,2015,August,35,27,2,5,Online TA,PRT,85.29,Smith.Robin@verizon.com
City Hotel,0,5,2015,August,35,29,2,2,Direct,ESP,89.0,Connie.Bailey@outlook.com
City Hotel,1,104,2015,August,36,30,2,1,Groups,ESP,90.0,Sharon_Holt@hotmail.com
City Hotel,1,104,2015,August,36,30,2,1,Groups,ESP,90.0,Cynthia_A60@att.com
City Hotel,0,145,2015,August,36,31,1,2,Groups,ISR,80.0,Collin.L@aol.com
City Hotel,0,7,2015,August,36,31,1,2,Groups,ISR,60.0,DDS_Mrs.@yandex.com
City Hotel,0,55,2015,September,37,6,2,0,Groups,PRT,75.0,Terri.C77@zoho.com
City Hotel,1,44,2015,September,37,10,0,2,Groups,PRT,126.0,Scott.Shawn@yahoo.com
City Hotel,0,9,2015,September,37,10,1,3,Offline TA/TO,AUT,63.75,JKelly92@att.com
City Hotel,0,2,2015,September,37,11,0,2,Corporate,FRA,100.0,Michael.R@att.com
City Hotel,0,24,2015,September,38,17,0,3,Online TA,FRA,117.67,Michael_L@outlook.com
City Hotel,0,87,2015,September,38,18,1,2,Online TA,PRT,89.25,Christina_Donovan@protonmail.com
City Hotel,0,24,2015,September,38,19,1,1,Online TA,JPN,87.78,Jasmine.James@hotmail.com
City Hotel,0,75,2015,September,38,19,2,2,Groups,RUS,62.0,MBeasley@hotmail.com
City Hotel,0,60,2015,September,39,21,1,1,Offline TA/TO,FRA,65.0,Christian.Davis@yandex.com
City Hotel,0,64,2015,September,39,25,0,2,Online TA,PRT,190.0,Kathryn.G@att.com
City Hotel,1,87,2015,September,39,25,2,3,Groups,PRT,170.0,Lisa_L70@verizon.com
City Hotel,1,87,2015,September,39,25,2,3,Groups,PRT,170.0,CherylBaker67@xfinity.com
City Hotel,1,192,2015,September,39,25,2,3,Offline TA/TO,PRT,19.15,Dawson.Michelle@protonmail.com
City Hotel,1,88,2015,September,39,26,2,2,Groups,PRT,170.0,King_Bobby@xfinity.com
City Hotel,0,204,2015,October,40,2,2,2,Online TA,IRL,98.44,Joshua_H27@aol.com
City Hotel,1,89,2015,October,40,3,2,2,Groups,PRT,62.0,DawnEvans88@att.com
City Hotel,0,28,2015,October,41,5,1,0,Online TA,USA,94.5,DeanGomez61@yahoo.com
City Hotel,0,46,2015,October,43,21,0,4,Online TA,POL,94.5,Barnett.Tony@comcast.net
City Hotel,1,57,2015,October,44,28,0,2,Online TA,PRT,85.5,Amanda.H@zoho.com
City Hotel,1,79,2015,November,46,13,0,2,Offline TA/TO,PRT,75.0,Ryan.Hurley@att.com
City Hotel,1,98,2015,November,48,23,1,2,Groups,PRT,84.0,ILong@yahoo.com
City Hotel,0,98,2015,November,48,23,1,3,Groups,NOR,70.0,James.Caleb@verizon.com
City Hotel,0,84,2015,November,48,27,1,2,Groups,PRT,64.0,Fisher.Vernon@outlook.com
City Hotel,0,99,2015,December,49,5,2,1,Online TA,ESP,72.25,Natalie_Dixon@mail.com
City Hotel,1,198,2015,December,49,5,2,1,Groups,ESP,90.0,Carroll_Marc@verizon.com
City Hotel,0,140,2015,December,53,29,0,3,Online TA,PRT,72.25,Dawson.Jason95@zoho.com
City Hotel,0,159,2015,December,53,29,0,4,Offline TA/TO,ITA,70.5,Jackson_Kara@yahoo.com
City Hotel,0,0,2016,January,2,4,1,0,Online TA,GBR,108.0,WSimmons@verizon.com
City Hotel,1,92,2016,January,3,16,1,1,Online TA,PRT,90.0,Roger_Valdez@yandex.com
City Hotel,1,11,2016,January,4,22,0,1,Online TA,GBR,68.5,Thomas_Osborn@mail.com
City Hotel,1,68,2016,February,7,13,1,1,Online TA,FRA,78.3,NicoleDelacruz@xfinity.com
City Hotel,1,4,2016,February,8,19,0,1,Corporate,PRT,80.0,Gabriela.R@comcast.net
City Hotel,1,37,2016,March,10,1,0,4,Online TA,DEU,95.4,BSutton@mail.com
City Hotel,0,78,2016,March,10,1,2,8,Online TA,NLD,83.85,Amanda_Castro@zoho.com
City Hotel,1,35,2016,March,10,2,0,2,Online TA,FRA,73.1,Christopher.B27@xfinity.com
City Hotel,1,22,2016,March,10,3,0,3,Online TA,ESP,94.33,Shannon_T@mail.com
City Hotel,1,52,2016,March,11,9,0,4,Online TA,HUN,63.75,Mackenzie_Reyes@yandex.com
City Hotel,0,65,2016,March,11,11,0,2,Online TA,BEL,78.3,NicholasRoberts@verizon.com
City Hotel,1,38,2016,March,11,11,2,2,Online TA,NLD,81.9,Jacqueline_W@verizon.com
City Hotel,1,75,2016,March,12,17,1,3,Offline TA/TO,PRT,80.0,Betty.L52@zoho.com
City Hotel,1,91,2016,March,12,18,0,2,Groups,PRT,75.0,Kaitlin_F84@hotmail.com
City Hotel,1,5,2016,March,14,27,2,3,Online TA,DEU,254.0,Jones_Steven69@att.com
City Hotel,0,113,2016,March,14,29,0,4,Online TA,PRT,55.63,Young.Hector@gmail.com
City Hotel,1,55,2016,March,14,31,0,1,Offline TA/TO,PRT,127.82,DMontgomery@aol.com
City Hotel,1,17,2016,March,14,31,0,1,Offline TA/TO,PRT,72.4,Corey_F75@aol.com
City Hotel,1,23,2016,April,15,9,2,3,Online TA,RUS,129.2,Day_Mary@gmail.com
City Hotel,0,96,2016,April,16,10,2,3,Online TA,CHE,84.15,Garcia.William@comcast.net
City Hotel,1,122,2016,April,16,15,0,2,Offline TA/TO,PRT,85.0,Tracey.R@protonmail.com
City Hotel,0,265,2016,April,17,20,0,4,Groups,AUT,99.0,DHarris@outlook.com
City Hotel,1,288,2016,April,17,21,0,1,Groups,PRT,59.0,Andrew_A59@mail.com
City Hotel,0,118,2016,May,19,1,2,3,Online TA,FRA,107.95,Warren.Kevin@mail.com
City Hotel,1,81,2016,May,19,3,0,2,Online TA,BRA,116.1,Ana_C@outlook.com
City Hotel,0,152,2016,May,19,7,2,2,Online TA,DEU,76.58,Stephen.S95@outlook.com
City Hotel,1,198,2016,May,21,20,0,1,Groups,PRT,65.0,RebeccaOrtega29@gmail.com
City Hotel,1,211,2016,May,21,20,0,2,Offline TA/TO,PRT,100.0,NathanVargas58@zoho.com
City Hotel,1,211,2016,May,21,20,0,2,Offline TA/TO,PRT,100.0,Woodward.Kevin@att.com
City Hotel,1,158,2016,May,22,24,0,2,Groups,PRT,130.0,Brett_L@aol.com
City Hotel,1,145,2016,June,23,2,0,3,Online TA,ITA,95.4,Gonzales.Amy@protonmail.com
City Hotel,1,26,2016,June,24,8,0,1,Offline TA/TO,PRT,120.0,Mark_J@yahoo.com
City Hotel,1,344,2016,June,25,16,0,2,Groups,PRT,62.0,Javier.M@hotmail.com
City Hotel,1,245,2016,June,25,17,0,2,Offline TA/TO,PRT,75.0,Kimberly.C@comcast.net
City Hotel,1,41,2016,June,25,17,0,2,Online TA,FRA,142.2,Phillip.Frank@gmail.com
City Hotel,1,193,2016,June,26,20,1,2,Offline TA/TO,PRT,120.0,Sandoval_Amber@gmail.com
City Hotel,1,193,2016,June,26,20,1,2,Offline TA/TO,PRT,120.0,LHensley34@mail.com
City Hotel,1,57,2016,June,26,20,1,3,Online TA,ESP,99.9,Carrie.H@verizon.com
City Hotel,1,88,2016,June,27,26,1,0,Online TA,DEU,96.3,Wesley_Shaw35@zoho.com
City Hotel,1,105,2016,June,27,27,1,1,Online TA,ISR,105.3,Elizabeth.Kline69@zoho.com
City Hotel,1,35,2016,June,27,27,1,5,Online TA,FIN,128.4,Patricia.M@zoho.com
City Hotel,1,5,2016,June,27,29,0,4,Online TA,IRL,134.0,Taylor_Amanda@xfinity.com
City Hotel,1,168,2016,July,28,4,1,2,Online TA,ITA,168.3,Christina_Ferguson@protonmail.com
City Hotel,1,98,2016,July,28,7,0,1,Online TA,CHE,114.3,Sarah.A68@verizon.com
City Hotel,1,115,2016,July,28,7,0,3,Direct,PRT,112.5,Zuniga.Anthony37@gmail.com
City Hotel,1,54,2016,July,29,10,2,0,Online TA,ZAF,103.5,Rodriguez_Jack@hotmail.com
City Hotel,1,49,2016,July,29,11,1,0,Online TA,CHN,93.15,Christopher_G@gmail.com
City Hotel,1,49,2016,July,29,11,1,0,Online TA,CHN,93.15,MHammond@xfinity.com
City Hotel,1,102,2016,July,31,26,0,2,Online TA,NLD,121.5,Campbell_John@outlook.com
City Hotel,1,36,2016,July,31,27,1,4,Online TA,PRT,278.9,Hammond_Jerry@outlook.com
City Hotel,1,95,2016,July,31,30,4,6,Online TA,RUS,149.58,Tamara_Bright@xfinity.com
City Hotel,1,124,2016,August,33,8,1,4,Online TA,FRA,114.3,Joseph_Wilkerson@comcast.net
City Hotel,1,405,2016,August,33,10,0,2,Groups,PRT,65.0,JonathanAvila@zoho.com
City Hotel,1,50,2016,September,36,2,0,1,Online TA,USA,99.0,CourtneyWard@hotmail.com
City Hotel,1,57,2016,September,37,7,0,1,Online TA,USA,87.3,Daniel.DDS@verizon.com
City Hotel,1,433,2016,September,37,8,0,3,Offline TA/TO,PRT,70.0,AChan60@comcast.net
City Hotel,1,6,2016,September,37,9,2,2,Online TA,GBR,154.0,Kristin_P41@yandex.com
City Hotel,1,280,2016,September,39,19,1,2,Offline TA/TO,PRT,110.0,NicoleRobinson@yahoo.com
City Hotel,1,418,2016,September,40,26,1,2,Offline TA/TO,PRT,75.0,TroyBrown46@comcast.net
City Hotel,1,281,2016,October,40,1,2,1,Groups,PRT,96.0,Stephen_Gonzalez@protonmail.com
City Hotel,1,27,2016,October,41,3,1,4,Online TA,SWE,163.8,Williams.Angela@zoho.com
City Hotel,1,33,2016,October,41,5,0,2,Online TA,ISR,216.0,Rice.Natalie@yahoo.com
City Hotel,1,48,2016,October,41,5,0,2,Groups,PRT,120.0,Williams.Natalie@comcast.net
City Hotel,1,106,2016,October,41,7,1,2,Online TA,GRC,118.8,Shannon.W43@yahoo.com
City Hotel,1,275,2016,October,42,9,3,5,Online TA,DEU,91.69,SCarr@aol.com
City Hotel,1,59,2016,October,42,10,1,0,Online TA,PRT,108.0,DVillarreal30@xfinity.com
City Hotel,1,26,2016,October,42,11,0,2,Groups,PRT,120.0,Brendan_Hicks@verizon.com
City Hotel,1,97,2016,October,42,11,0,5,Direct,PRT,176.8,Jerome.Vazquez@hotmail.com
City Hotel,1,279,2016,October,42,12,0,3,Offline TA/TO,PRT,110.0,Castillo.Lindsay99@aol.com
City Hotel,1,36,2016,October,42,13,0,1,Online TA,PRT,102.6,Michael_B@protonmail.com
City Hotel,1,37,2016,October,42,13,0,3,Offline TA/TO,PRT,105.0,Mcdaniel.Alan@yahoo.com
City Hotel,1,53,2016,October,43,16,2,2,Online TA,IRL,158.4,Walsh.Joseph@zoho.com
City Hotel,1,468,2016,October,43,20,0,1,Groups,PRT,59.0,Aimee.White@outlook.com
City Hotel,1,43,2016,October,43,20,0,3,Online TA,BEL,146.33,Ronald.F@att.com
City Hotel,1,200,2016,October,44,24,1,3,Direct,NLD,100.3,Anthony.Brady@gmail.com
City Hotel,1,189,2016,October,44,28,1,2,Online TA,AUT,109.8,RobinHernandez@hotmail.com
City Hotel,1,18,2016,October,44,29,2,1,Online TA,ESP,140.0,FColon@yahoo.com
City Hotel,1,482,2016,November,45,3,0,2,Groups,PRT,62.8,Joseph_Berry@mail.com
City Hotel,1,304,2016,November,45,3,0,3,Offline TA/TO,PRT,89.0,Morrison_James53@comcast.net
City Hotel,1,95,2016,November,45,5,0,1,Groups,PRT,75.0,Dodson.Patricia@yandex.com
City Hotel,1,277,2016,November,46,7,1,2,Groups,PRT,100.0,Julie.R13@yandex.com
City Hotel,1,277,2016,November,46,7,1,2,Groups,PRT,100.0,Morales.Angela@att.com
City Hotel,1,277,2016,November,46,7,1,2,Groups,PRT,100.0,James_Williams79@xfinity.com
City Hotel,1,277,2016,November,46,7,1,2,Groups,PRT,100.0,KevinGilmore@yahoo.com
City Hotel,1,308,2016,November,48,25,0,2,Offline TA/TO,PRT,52.0,Linda_M49@hotmail.com
City Hotel,1,34,2016,November,49,27,2,1,Groups,PRT,75.0,Michael.Ashley@xfinity.com
City Hotel,1,120,2016,November,49,27,2,5,Online TA,DEU,74.8,AndreaAndersen@outlook.com
City Hotel,1,35,2016,November,49,28,1,1,Groups,PRT,75.0,ARoss@xfinity.com
City Hotel,1,2,2016,December,49,2,2,2,Online TA,ESP,119.0,Elizabeth_Smith@comcast.net
City Hotel,1,7,2016,December,51,16,0,2,Direct,ESP,78.0,Wayne.H@outlook.com
City Hotel,1,211,2016,December,51,16,2,2,Online TA,PRT,63.75,Brittney_West74@yahoo.com
City Hotel,1,22,2016,December,52,19,1,3,Online TA,POL,88.4,Christopher_Spence@verizon.com
City Hotel,1,351,2016,December,52,23,3,7,Online TA,DNK,85.85,Kathleen_Hughes@yahoo.com
City Hotel,1,246,2016,December,53,27,2,5,Online TA,PRT,58.36,MichelleHoffman66@xfinity.com
City Hotel,1,199,2016,December,53,28,2,4,Online TA,PRT,77.89,Ayala_Michael@verizon.com
City Hotel,1,282,2016,December,53,29,1,3,Online TA,ESP,115.6,John_B@att.com
City Hotel,1,307,2015,August,34,20,0,2,Groups,PRT,62.8,GGraham@xfinity.com
City Hotel,1,293,2015,August,32,6,0,2,Groups,PRT,62.0,Jose.G@att.com
City Hotel,1,335,2015,September,38,17,0,2,Groups,PRT,62.0,Burton_Molly@comcast.net
City Hotel,1,278,2015,July,30,22,0,2,Groups,PRT,62.0,Kelly.Henderson94@comcast.net
City Hotel,1,351,2015,October,40,3,2,1,Groups,PRT,62.8,Barbara_Gross@hotmail.com
City Hotel,1,360,2015,October,42,12,1,1,Groups,PRT,62.0,Brittany.Hernandez69@comcast.net
City Hotel,1,146,2015,July,27,2,0,3,Online TA,PRT,76.5,Hernandez_Ashley@mail.com
City Hotel,1,302,2015,August,33,15,2,2,Groups,PRT,62.0,Lopez_Leslie@comcast.net
City Hotel,1,312,2015,August,35,25,0,4,Groups,PRT,62.0,Dylan.Elliott@hotmail.com
City Hotel,1,274,2015,July,29,18,2,2,Groups,PRT,62.0,GLittle@zoho.com
City Hotel,1,274,2015,July,29,18,2,2,Groups,PRT,62.0,Debra_Knox@zoho.com
City Hotel,1,364,2015,October,42,16,0,2,Offline TA/TO,PRT,101.5,MatthewWong85@hotmail.com
City Hotel,1,273,2015,July,29,17,0,2,Offline TA/TO,PRT,101.5,Lisa_J@xfinity.com
City Hotel,1,165,2015,August,32,8,2,1,Groups,PRT,86.0,Kaylee.Ibarra@verizon.com
City Hotel,1,224,2015,September,37,11,1,2,Groups,PRT,90.0,Danielle.Smith@protonmail.com
City Hotel,0,138,2015,July,30,25,0,1,Groups,PRT,60.0,Dakota.Lopez@yandex.com
City Hotel,0,4,2016,October,44,24,1,2,Corporate,PRT,65.0,AGreen@zoho.com
City Hotel,0,3,2016,November,48,20,2,3,Corporate,PRT,65.0,Sanchez_Donald@comcast.net
Resort Hotel,0,30,2015,July,28,10,2,2,Direct,PRT,197.0,DakotaPonce45@yandex.com
Resort Hotel,1,23,2015,July,29,17,1,2,Online TA,PRT,120.6,Edward.M@att.com
Resort Hotel,1,30,2015,August,35,28,1,2,Direct,PRT,152.0,Matthew.G@protonmail.com
Resort Hotel,1,55,2015,September,37,7,1,4,Online TA,PRT,131.0,Megan_Griffin@verizon.com
Resort Hotel,0,102,2015,September,37,11,2,5,Offline TA/TO,GBR,57.5,Brown_Matthew55@protonmail.com
Resort Hotel,0,0,2015,September,38,16,0,1,Online TA,PRT,79.0,Chan_Noah@comcast.net
Resort Hotel,0,77,2015,October,41,9,0,2,Direct,PRT,50.0,Hubbard_Ryan66@protonmail.com
