hotel,booking_status,lead_time,arrival_year,arrival_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,market_segment_type,country,avg_price_per_room,email
Resort Hotel,1,149,2015,December,49,5,2,1,Groups,PRT,68.0,Kimberly.Alexander75@outlook.com
Resort Hotel,0,45,2015,December,49,5,2,1,Groups,ESP,68.0,JRosales57@verizon.com
Resort Hotel,1,69,2016,February,9,27,0,1,Online TA,PRT,98.0,Elizabeth.Rodriguez@xfinity.com
Resort Hotel,1,162,2016,March,10,4,6,15,Groups,PRT,82.0,Kelly.Jones@protonmail.com
Resort Hotel,1,106,2016,March,13,24,1,3,Groups,PRT,84.0,Smith_Jeremy@zoho.com
Resort Hotel,0,171,2016,April,15,4,1,1,Groups,DEU,54.5,Brandon_Sanchez@xfinity.com
Resort Hotel,0,186,2016,April,15,5,0,4,Online TA,DEU,52.2,LGriffin@protonmail.com
Resort Hotel,1,26,2016,April,16,13,0,3,Online TA,PRT,56.0,James.Phillips47@outlook.com
Resort Hotel,0,183,2016,April,16,16,1,1,Groups,DEU,54.5,Robert.Harding@aol.com
Resort Hotel,1,168,2016,April,18,28,1,3,Groups,PRT,80.0,Mindy_Brown@zoho.com
Resort Hotel,1,65,2016,April,18,29,0,2,Online TA,PRT,73.0,DianaJohnson@comcast.net
Resort Hotel,1,39,2016,April,18,30,1,1,Groups,PRT,86.0,JessicaVaughn@gmail.com
Resort Hotel,1,80,2016,May,19,7,2,1,Online TA,PRT,58.0,Cox_Cynthia@protonmail.com
Resort Hotel,1,39,2016,May,20,8,2,0,Offline TA/TO,PRT,39.0,Kenneth_R80@hotmail.com
Resort Hotel,1,30,2016,May,20,13,0,2,Online TA,ARG,135.0,David.Saunders@gmail.com
Resort Hotel,0,213,2016,May,21,16,1,1,Groups,DEU,85.0,MMitchell@aol.com
Resort Hotel,0,225,2016,May,22,28,1,1,Groups,DEU,85.0,TracyAlvarado@gmail.com
Resort Hotel,1,277,2016,June,25,12,2,2,Groups,PRT,110.0,VeronicaCruz@outlook.com
Resort Hotel,1,180,2016,July,28,9,2,5,Online TA,PRT,81.0,Morrison.Heather@zoho.com
Resort Hotel,1,14,2016,July,30,18,2,5,Online TA,PRT,169.43,DavidStark@xfinity.com
Resort Hotel,1,48,2016,July,31,24,2,5,Online TA,ESP,194.0,RRojas82@hotmail.com
Resort Hotel,1,70,2016,July,31,27,0,1,Online TA,RUS,262.0,Julie.Barnes@zoho.com
Resort Hotel,1,36,2016,August,32,2,0,4,Direct,PRT,244.5,StacyMD78@mail.com
Resort Hotel,1,290,2016,August,33,7,2,1,Online TA,PRT,157.5,Catherine_Berry56@mail.com
Resort Hotel,1,179,2016,August,33,9,0,4,Online TA,PRT,240.0,Alfred_S28@aol.com
Resort Hotel,1,217,2016,August,33,9,2,5,Online TA,PRT,126.0,Lance_Vazquez14@hotmail.com
Resort Hotel,1,87,2016,August,33,12,1,2,Direct,BRA,204.0,Gerald_Thompson41@outlook.com
Resort Hotel,1,183,2016,August,34,16,0,4,Offline TA/TO,PRT,115.2,William.Newton@att.com
Resort Hotel,0,327,2016,August,36,31,4,10,Offline TA/TO,IRL,117.48,Kelli.W@outlook.com
Resort Hotel,1,241,2016,September,37,8,2,8,Online TA,PRT,118.0,Joel.P@comcast.net
Resort Hotel,1,191,2016,September,39,22,2,5,Offline TA/TO,PRT,81.0,WMoody33@comcast.net
Resort Hotel,0,338,2016,September,39,23,2,5,Offline TA/TO,EST,85.6,Richard_B35@mail.com
Resort Hotel,1,151,2016,October,41,8,1,1,Online TA,BRA,63.5,Kenneth.K@protonmail.com
Resort Hotel,0,360,2016,October,41,8,4,6,Groups,GBR,91.8,DQuinn71@aol.com
Resort Hotel,1,131,2016,October,42,9,2,0,Groups,PRT,55.0,Wright.Mary@xfinity.com
Resort Hotel,1,12,2016,October,42,15,0,1,Complementary,PRT,0.0,Roberts_Stephanie@aol.com
Resort Hotel,1,159,2016,November,46,12,2,1,Online TA,PRT,44.64,Katelyn.Lee@hotmail.com
Resort Hotel,1,46,2016,November,47,18,0,2,Online TA,PRT,37.8,Schmidt_Christian@verizon.com
Resort Hotel,1,222,2016,November,48,26,2,1,Groups,PRT,30.0,Martha.B@gmail.com
Resort Hotel,1,168,2016,December,53,26,1,4,Online TA,FRA,91.44,Jeffrey_Walters@outlook.com
Resort Hotel,1,161,2016,December,53,26,1,5,Online TA,ESP,49.2,Brandon.Mendez84@outlook.com
Resort Hotel,1,44,2016,December,53,30,0,2,Online TA,PRT,302.11,Emily_Miller66@comcast.net
Resort Hotel,0,6,2016,November,48,22,0,2,Corporate,PRT,27.0,Thornton_Stephen74@comcast.net
Resort Hotel,0,2,2016,January,4,20,0,2,Direct,PRT,39.0,Moody.Andrew36@mail.com
Resort Hotel,0,13,2016,December,50,5,1,0,Direct,PRT,60.0,Dawn.Bowers@comcast.net
Resort Hotel,0,9,2015,September,40,28,1,1,Corporate,Unknown,75.0,Sean_G@xfinity.com
Resort Hotel,1,259,2015,September,38,17,0,3,Groups,GBR,40.05,RGuzman@mail.com
Resort Hotel,1,132,2015,July,30,19,2,4,Online TA,PRT,172.0,Jason.Park@zoho.com
Resort Hotel,0,1,2016,June,26,21,0,1,Corporate,PRT,65.0,Villarreal.Victoria@hotmail.com
Resort Hotel,1,244,2015,September,36,3,0,3,Offline TA/TO,PRT,36.0,Dalton.Jenna@protonmail.com
Resort Hotel,1,244,2015,September,36,3,0,3,Offline TA/TO,PRT,36.0,Theresa.K@outlook.com
Resort Hotel,1,267,2015,September,39,26,2,5,Offline TA/TO,PRT,54.99,DennisLewis64@att.com
Resort Hotel,1,152,2015,July,30,21,2,6,Online TA,PRT,166.0,Montgomery.Paul@comcast.net
Resort Hotel,0,2,2015,July,29,13,1,0,Online TA,PRT,117.9,Corey_Jones@mail.com
Resort Hotel,0,162,2015,July,28,7,2,7,Offline TA/TO,NOR,110.7,Mcmillan.Connor@zoho.com
Resort Hotel,0,29,2015,July,29,18,2,1,Online TA,ESP,120.6,MarkWang@gmail.com
Resort Hotel,1,468,2016,May,20,12,0,2,Groups,PRT,67.0,Peterson_Matthew@yandex.com
Resort Hotel,0,158,2015,August,32,4,0,1,Direct,GBR,112.0,Joseph_Davies@xfinity.com
Resort Hotel,0,136,2015,August,33,10,1,5,Direct,PRT,140.9,Martin_Heather@aol.com
Resort Hotel,0,90,2015,August,34,16,2,4,Offline TA/TO,ESP,107.0,Peter_S@xfinity.com
Resort Hotel,0,13,2015,September,40,28,1,0,Online TA,ITA,56.98,DBell@yahoo.com
Resort Hotel,0,82,2015,September,39,23,2,5,Offline TA/TO,GBR,89.2,Jay.H@yahoo.com
Resort Hotel,0,224,2015,September,39,23,2,6,Offline TA/TO,IRL,51.7,Cynthia_J@mail.com
Resort Hotel,0,283,2015,October,42,12,2,5,Groups,GBR,77.57,Aguilar_Gary@zoho.com
Resort Hotel,0,99,2015,October,44,29,2,7,Direct,BEL,42.6,Tabitha.Webb@verizon.com
Resort Hotel,0,21,2015,November,46,12,0,2,Corporate,PRT,48.0,Steven_Alvarez46@aol.com
Resort Hotel,0,12,2015,November,45,7,2,6,Online TA,AUT,50.66,Marcus_Johnson73@outlook.com
Resort Hotel,0,0,2015,November,47,17,0,4,Corporate,PRT,42.0,Nicole.Wells@yahoo.com
Resort Hotel,1,15,2015,November,48,27,0,2,Corporate,PRT,60.0,Hale.Andrea@hotmail.com
Resort Hotel,0,17,2016,October,45,30,1,0,Groups,PRT,66.0,JosephDavis90@outlook.com
Resort Hotel,0,45,2015,December,51,14,1,5,Offline TA/TO,ESP,63.9,Snyder.Mark@hotmail.com
Resort Hotel,0,10,2015,December,53,28,1,0,Corporate,PRT,30.0,Mr..Jr.@xfinity.com
Resort Hotel,0,0,2016,March,12,16,0,1,Online TA,CHN,58.0,Alicia_S@yahoo.com
Resort Hotel,0,5,2016,January,3,13,0,2,Direct,PRT,49.0,TravisMontes@protonmail.com
Resort Hotel,0,2,2016,January,3,11,1,3,Offline TA/TO,PRT,29.0,KarenHernandez@comcast.net
Resort Hotel,0,9,2016,February,7,13,0,1,Direct,PRT,67.5,AnitaMclaughlin29@comcast.net
Resort Hotel,0,1,2016,February,7,12,0,2,Online TA,ESP,160.5,KDorsey@gmail.com
Resort Hotel,0,4,2016,February,7,13,0,1,Direct,PRT,55.0,Troy.M@comcast.net
Resort Hotel,0,3,2016,February,10,28,1,0,Offline TA/TO,PRT,26.0,Anthony.Sawyer@protonmail.com
Resort Hotel,0,34,2016,February,9,22,2,5,Offline TA/TO,JAM,49.71,Joshua_S59@zoho.com
Resort Hotel,0,10,2016,March,12,15,0,3,Offline TA/TO,GBR,33.3,Amy_Ross@zoho.com
Resort Hotel,0,35,2016,March,13,22,0,4,Direct,FIN,95.5,Megan.Gutierrez@comcast.net
Resort Hotel,0,1,2016,March,14,28,1,0,Online TA,SWE,30.67,PWhite@gmail.com
Resort Hotel,0,17,2016,April,15,7,0,2,Offline TA/TO,GBR,53.1,Regina.Curtis74@comcast.net
Resort Hotel,0,71,2016,April,14,2,2,5,Offline TA/TO,GBR,89.25,John_F@protonmail.com
Resort Hotel,0,73,2016,April,18,29,0,0,Online TA,PRT,0.0,Natalie.D18@yahoo.com
Resort Hotel,0,111,2016,April,18,28,0,2,Online TA,DEU,52.2,Morrow_Christian61@yahoo.com
Resort Hotel,0,4,2016,May,19,7,0,1,Offline TA/TO,PRT,60.0,Isaiah.Myers93@comcast.net
Resort Hotel,0,3,2016,May,22,26,0,3,Online TA,AGO,150.0,Ashley_Adams27@gmail.com
Resort Hotel,0,147,2016,June,24,6,1,3,Offline TA/TO,PRT,84.6,ShannonPalmer@comcast.net
Resort Hotel,0,143,2016,June,24,5,2,5,Online TA,GBR,107.69,James_A27@att.com
Resort Hotel,0,58,2016,June,25,17,2,2,Online TA,GBR,237.0,WKnight@zoho.com
Resort Hotel,0,170,2016,June,26,24,2,4,Offline TA/TO,PRT,91.8,Susan.K@gmail.com
Resort Hotel,0,15,2016,July,30,17,2,4,Direct,PRT,243.0,John.Lopez34@xfinity.com
Resort Hotel,0,3,2016,July,30,18,1,4,Direct,PRT,182.1,Eduardo_Allen@zoho.com
Resort Hotel,0,4,2016,July,31,26,0,1,Corporate,PRT,118.0,CurtisCross@xfinity.com
Resort Hotel,0,43,2016,July,30,23,2,4,Online TA,ESP,194.0,BKnight@verizon.com
Resort Hotel,0,187,2016,July,32,31,2,2,Offline TA/TO,CN,95.4,James_H@protonmail.com
Resort Hotel,0,15,2016,August,32,4,0,3,Online TA,PRT,195.58,Michael.Long@yahoo.com
Resort Hotel,0,1,2016,August,32,6,1,1,Online TA,ARG,200.05,JonathanBrown@aol.com
Resort Hotel,0,34,2016,August,32,6,2,3,Online TA,PRT,211.0,Veronica_Jackson@yandex.com
Resort Hotel,0,17,2016,August,34,14,1,0,Offline TA/TO,DEU,215.0,Kathleen.H@verizon.com
Resort Hotel,0,174,2016,August,33,8,3,7,Direct,DEU,153.5,Amanda_Smith53@xfinity.com
Resort Hotel,0,45,2016,August,35,22,1,4,Direct,ESP,270.0,Angela.A56@yandex.com
Resort Hotel,0,95,2016,August,35,22,2,5,Online TA,PRT,203.8,Emily_Howell@yandex.com
Resort Hotel,0,4,2016,September,37,10,2,2,Direct,IRL,119.0,Kimberly_J@gmail.com
Resort Hotel,0,51,2016,September,38,11,2,2,Offline TA/TO,GBR,95.0,BenjaminHall95@protonmail.com
Resort Hotel,0,15,2016,September,39,19,1,1,Online TA,DEU,127.0,Robert_Hanson@yandex.com
Resort Hotel,0,0,2016,October,41,2,2,0,Online TA,BRA,95.0,CindyJones@outlook.com
Resort Hotel,0,152,2016,September,40,26,3,7,Groups,CN,82.0,PJackson87@zoho.com
Resort Hotel,0,0,2016,October,42,10,1,0,Corporate,ESP,51.0,Brandi_M76@gmail.com
Resort Hotel,0,50,2016,October,41,7,2,3,Online TA,IRL,92.8,Brandon_MD@xfinity.com
Resort Hotel,0,230,2016,October,42,12,0,1,Direct,BEL,68.5,Jones.James81@yahoo.com
Resort Hotel,0,386,2016,October,43,20,0,3,Groups,GBR,40.0,Cooper_William@gmail.com
Resort Hotel,0,281,2016,October,43,22,2,3,Offline TA/TO,GBR,41.33,CHicks@yahoo.com
Resort Hotel,0,94,2016,October,44,28,2,3,Offline TA/TO,GBR,57.92,KatherineCox@gmail.com
Resort Hotel,0,43,2016,November,45,3,2,3,Offline TA/TO,GBR,30.6,Lee_Melinda@mail.com
Resort Hotel,0,0,2016,November,46,9,0,0,Online TA,GBR,0.0,JonathanBowman@comcast.net
Resort Hotel,0,42,2016,November,46,7,1,4,Offline TA/TO,FRA,35.0,Arthur.D96@yandex.com
Resort Hotel,0,0,2016,November,46,12,0,1,Online TA,FRA,113.0,Hawkins_Jessica@comcast.net
Resort Hotel,0,0,2016,November,48,20,1,0,Direct,PRT,55.0,Tanner_N46@mail.com
Resort Hotel,0,151,2016,November,47,19,2,5,Online TA,GBR,26.64,OMoore@verizon.com
Resort Hotel,0,51,2016,December,50,10,1,1,Online TA,ESP,78.0,AlbertHall@protonmail.com
Resort Hotel,0,0,2016,December,53,29,0,3,Online TA,GBR,85.67,Sydney.H73@outlook.com
Resort Hotel,0,136,2016,December,53,28,1,4,Direct,PRT,157.6,Pam_Dawson@outlook.com
City Hotel,0,43,2015,July,27,3,0,2,Groups,PRT,86.0,CrystalPierce93@zoho.com
City Hotel,1,123,2015,July,29,13,1,0,Online TA,PRT,76.5,Margaret_P78@xfinity.com
City Hotel,1,60,2015,July,29,13,1,0,Direct,PRT,67.15,Jessica.K@hotmail.com
City Hotel,1,132,2015,July,30,23,1,3,Groups,PRT,85.0,ColtonGarcia34@yahoo.com
City Hotel,0,2,2015,July,30,25,2,2,Groups,PRT,62.0,Daniel.Cochran@comcast.net
City Hotel,1,27,2015,July,31,27,1,1,Groups,PRT,62.0,George_Richard@xfinity.com
City Hotel,0,1,2015,August,33,10,1,3,Online TA,BRA,96.0,JScott18@protonmail.com
City Hotel,0,5,2015,August,33,11,4,15,Direct,USA,75.0,Todd.Christy@xfinity.com
City Hotel,1,39,2015,August,33,14,0,2,Offline TA/TO,PRT,101.5,SamanthaBender@yandex.com
City Hotel,1,11,2015,August,33,15,2,1,Offline TA/TO,ITA,138.5,Dorothy_Randall58@yandex.com
City Hotel,0,0,2015,August,34,17,1,0,Direct,PRT,114.0,Jim_J@protonmail.com
City Hotel,0,4,2015,August,34,19,1,4,Direct,FRA,89.0,Taylor_C28@zoho.com
City Hotel,0,3,2015,August,34,21,1,2,Direct,ESP,75.0,Griffin_Jimmy@xfinity.com
City Hotel,0,103,2015,August,34,22,2,5,Online TA,PRT,55.96,Brian.Nicholson@gmail.com
City Hotel,0,55,2015,August,35,26,0,2,Groups,ESP,0.0,BJohnson51@mail.com
City Hotel,0,145,2015,August,36,31,1,2,Groups,ISR,80.0,Michelle.H@xfinity.com
City Hotel,0,41,2015,September,36,4,0,1,Offline TA/TO,ITA,83.0,Mary_C@zoho.com
City Hotel,0,0,2015,September,37,8,0,1,Online TA,PRT,124.0,Allen_Patrick@hotmail.com
City Hotel,0,69,2015,September,37,9,0,2,Groups,PRT,62.0,ABell@yandex.com
City Hotel,0,32,2015,September,37,11,0,2,Direct,PRT,100.0,JamieHoward54@mail.com
City Hotel,0,68,2015,September,37,12,2,2,Groups,PRT,84.0,Peter.S@comcast.net
City Hotel,0,40,2015,September,38,19,2,2,Online TA,POL,94.5,Elliott.Joseph69@zoho.com
City Hotel,1,88,2015,September,39,26,2,2,Groups,PRT,170.0,Sara.Bradley@yahoo.com
City Hotel,1,20,2015,September,40,29,0,3,Online TA,PRT,136.67,Jose.L19@outlook.com
City Hotel,1,164,2015,October,40,2,0,2,Offline TA/TO,PRT,100.0,Jesse_S@protonmail.com
City Hotel,0,88,2015,October,41,5,1,1,Offline TA/TO,PRT,112.2,KChambers@zoho.com
City Hotel,0,97,2015,October,41,7,0,2,Groups,PRT,62.0,MeganSalazar@yahoo.com
City Hotel,0,60,2015,October,42,12,1,3,Offline TA/TO,PRT,65.0,David_C99@aol.com
City Hotel,1,193,2015,October,42,15,0,3,Offline TA/TO,Unknown,65.0,Sanchez_Tammy63@aol.com
City Hotel,1,180,2015,October,42,16,0,1,Offline TA/TO,PRT,70.0,Kerry_L@xfinity.com
City Hotel,1,100,2015,October,42,16,0,1,Offline TA/TO,PRT,108.0,Kenneth_M@yandex.com
City Hotel,1,67,2015,October,43,21,0,1,Direct,PRT,89.25,DeniseWong75@protonmail.com
City Hotel,1,50,2015,October,43,24,0,1,Groups,PRT,146.0,Grant.Stephanie@yahoo.com
City Hotel,0,69,2015,October,44,25,2,1,Groups,PRT,85.67,JBallard@protonmail.com
City Hotel,0,139,2015,November,47,17,0,5,Groups,FRA,65.0,Chad.Bryant@att.com
City Hotel,0,98,2015,November,48,23,1,2,Groups,MYS,70.0,SMorgan@att.com
City Hotel,0,98,2015,November,48,23,1,2,Groups,POL,70.0,KellyHo32@protonmail.com
City Hotel,1,134,2015,December,49,4,2,2,Offline TA/TO,PRT,65.0,Darren_W@aol.com
City Hotel,0,135,2015,December,49,5,2,1,Groups,ESP,62.0,Daniel.Ortega39@att.com
City Hotel,0,17,2015,December,52,25,0,2,Direct,PRT,76.5,WilliamRoberts@hotmail.com
City Hotel,1,43,2016,January,3,14,0,3,Online TA,ESP,86.75,Joseph_P@yahoo.com
City Hotel,1,14,2016,January,4,19,0,3,Online TA,PRT,77.6,GParker@aol.com
City Hotel,0,26,2016,January,5,27,1,4,Online TA,IRL,60.0,KellyHoffman@aol.com
City Hotel,1,44,2016,February,8,17,0,3,Offline TA/TO,PRT,75.0,Carol.M@zoho.com
City Hotel,1,38,2016,February,9,25,0,1,Corporate,PRT,79.0,MathewOrozco@protonmail.com
City Hotel,1,37,2016,March,10,1,0,2,Online TA,ITA,81.9,Robert_Mason@aol.com
City Hotel,0,87,2016,March,13,24,1,3,Online TA,DEU,70.03,Debra_MD85@verizon.com
City Hotel,1,34,2016,March,13,24,1,3,Online TA,ESP,124.65,Emily_Jacobs@mail.com
City Hotel,1,77,2016,March,13,26,2,5,Online TA,FRA,97.02,Todd_C97@comcast.net
City Hotel,1,44,2016,March,14,27,2,3,Online TA,ESP,135.22,Davis_Miguel@aol.com
City Hotel,0,85,2016,April,14,1,0,2,Online TA,SWE,81.9,Bailey.Mark@xfinity.com
City Hotel,1,60,2016,April,14,1,1,2,Online TA,ITA,92.7,Jeffrey.Woodward@aol.com
City Hotel,0,113,2016,April,15,5,0,1,Direct,TWN,95.0,Black.Mitchell@verizon.com
City Hotel,1,85,2016,April,16,13,2,5,Online TA,DEU,90.95,Dominique.W@mail.com
City Hotel,0,106,2016,April,17,17,2,2,Online TA,DEU,90.95,KArmstrong44@xfinity.com
City Hotel,1,288,2016,April,17,21,0,2,Groups,PRT,62.0,Bradley.M27@verizon.com
City Hotel,1,288,2016,April,17,21,0,2,Groups,PRT,62.0,Andrew_Jefferson@verizon.com
City Hotel,1,302,2016,May,19,5,0,2,Groups,PRT,62.0,Nelson_Henry@comcast.net
City Hotel,0,127,2016,May,20,9,1,2,Online TA,DEU,105.3,Nicholas.B@xfinity.com
City Hotel,1,135,2016,May,20,9,1,4,Online TA,PRT,79.72,Jessica_M87@mail.com
City Hotel,1,1,2016,May,20,10,0,1,Online TA,PRT,84.0,Terry_Levy@comcast.net
City Hotel,1,37,2016,May,21,18,0,2,Corporate,PRT,89.0,Lowe.Troy@att.com
City Hotel,1,322,2016,May,21,19,1,3,Offline TA/TO,PRT,80.0,Brown_Bryan14@comcast.net
City Hotel,0,316,2016,May,22,26,0,3,Groups,AUT,110.0,ERivera@yandex.com
City Hotel,1,144,2016,May,22,27,2,2,Online TA,USA,177.65,Jessica.Steele@yandex.com
City Hotel,1,177,2016,June,23,3,0,2,Offline TA/TO,PRT,100.0,Joshua_Hardin@xfinity.com
City Hotel,1,26,2016,June,24,8,0,1,Offline TA/TO,PRT,120.0,Jessica_M@aol.com
City Hotel,1,71,2016,June,25,14,0,3,Offline TA/TO,PRT,120.0,Randall_Randall@outlook.com
City Hotel,1,71,2016,June,25,14,0,3,Offline TA/TO,PRT,120.0,Michael.C@gmail.com
City Hotel,1,71,2016,June,25,14,0,3,Offline TA/TO,PRT,120.0,Weber.Amy@protonmail.com
City Hotel,1,188,2016,June,25,15,0,2,Offline TA/TO,PRT,130.0,RichardAndrews@outlook.com
City Hotel,1,344,2016,June,25,16,0,2,Groups,PRT,62.0,Bentley.Lindsay@att.com
City Hotel,1,22,2016,June,26,22,0,1,Online TA,PRT,129.0,Sullivan.Michael@mail.com
City Hotel,1,60,2016,June,26,23,0,1,Online TA,HKG,132.3,Dixon_Jennifer61@gmail.com
City Hotel,1,141,2016,June,27,30,0,3,Online TA,GBR,109.8,Monique_P@mail.com
City Hotel,1,159,2016,July,28,7,0,1,Online TA,DNK,146.7,Moss_Beth@comcast.net
City Hotel,1,136,2016,July,29,16,1,1,Online TA,ESP,121.5,Victoria_Cunningham95@yahoo.com
City Hotel,1,124,2016,July,29,16,2,1,Online TA,CN,118.8,Jessica_Greene@xfinity.com
City Hotel,1,386,2016,July,31,28,0,2,Groups,PRT,62.0,Lauren_Ryan@comcast.net
City Hotel,1,134,2016,August,33,7,1,0,Online TA,CN,146.7,Jennifer.J@xfinity.com
City Hotel,1,405,2016,August,34,18,0,2,Groups,PRT,62.0,Ann_C56@yandex.com
City Hotel,1,108,2016,August,34,18,2,4,Direct,ITA,116.1,Jessica_Cole@xfinity.com
City Hotel,1,29,2016,August,35,23,0,5,Groups,PRT,208.9,Gregory_Vazquez@outlook.com
City Hotel,1,226,2016,August,35,27,1,1,Groups,PRT,96.0,Michelle_Howe13@xfinity.com
City Hotel,1,227,2016,August,36,30,2,5,Online TA,ROU,92.29,MarcusNguyen@zoho.com
City Hotel,1,65,2016,September,37,5,1,2,Online TA,FRA,91.2,KathrynWeiss@hotmail.com
City Hotel,1,53,2016,September,37,9,0,2,Online TA,GBR,135.9,BHarrison61@zoho.com
City Hotel,0,262,2016,September,38,13,0,4,Online TA,DEU,100.3,Harvey_Laura58@zoho.com
City Hotel,1,422,2016,September,38,16,0,2,Groups,PRT,65.0,White.Ashley74@att.com
City Hotel,1,43,2016,September,38,16,0,2,Groups,PRT,130.0,Gonzales_Danny@protonmail.com
City Hotel,1,440,2016,September,39,22,0,2,Groups,PRT,62.0,Herrera.Stephen70@att.com
City Hotel,0,429,2016,September,39,23,0,2,Groups,FRA,65.0,BradleyBennett50@verizon.com
City Hotel,0,418,2016,September,40,26,1,2,Offline TA/TO,PRT,107.0,Frank.W@comcast.net
City Hotel,1,53,2016,September,40,26,1,2,Groups,PRT,105.0,Michael.Martinez@comcast.net
City Hotel,1,250,2016,September,40,26,1,3,Offline TA/TO,PRT,95.0,BFoster@protonmail.com
City Hotel,1,184,2016,October,41,4,0,3,Online TA,NOR,125.1,Christine_W@protonmail.com
City Hotel,1,275,2016,October,41,5,1,4,Offline TA/TO,PRT,90.0,Joseph.M@protonmail.com
City Hotel,1,196,2016,October,41,8,1,1,Online TA,USA,122.4,Jones.Sherri@xfinity.com
City Hotel,1,181,2016,October,42,11,0,2,Offline TA/TO,PRT,120.0,James.Moss99@protonmail.com
City Hotel,1,37,2016,October,42,13,0,3,Offline TA/TO,PRT,105.0,GabrielMeyer@mail.com
City Hotel,1,44,2016,October,42,14,2,2,Online TA,HRV,148.28,Tina_Welch@xfinity.com
City Hotel,1,163,2016,October,42,15,2,1,Offline TA/TO,PRT,115.0,Allison_Mooney@att.com
City Hotel,1,115,2016,October,42,15,2,4,Online TA,NLD,132.3,Mark_Edwards50@yahoo.com
City Hotel,1,468,2016,October,43,20,0,2,Groups,PRT,62.0,ChristopherMiller@protonmail.com
City Hotel,1,241,2016,October,44,24,1,2,Corporate,PRT,106.0,Daniel_Maria@mail.com
City Hotel,1,118,2016,October,44,25,0,3,Online TA,BRA,80.1,Velez.Erika@gmail.com
City Hotel,1,92,2016,November,46,12,2,1,Online TA,ITA,79.2,Eric_Oconnor@protonmail.com
City Hotel,1,7,2016,November,47,15,2,7,Online TA,SAU,79.14,WEspinoza@xfinity.com
City Hotel,1,47,2016,December,49,2,0,1,Online TA,ESP,93.6,Roberts.Leslie48@aol.com
City Hotel,1,315,2016,December,49,2,0,2,Offline TA/TO,PRT,52.0,Taylor.Mr.19@mail.com
City Hotel,1,52,2016,December,50,4,2,2,Online TA,ITA,74.8,Roberts.Phillip33@outlook.com
City Hotel,1,13,2016,December,50,8,0,1,Online TA,PRT,88.0,Rogers.Amanda97@mail.com
City Hotel,1,30,2016,December,51,11,2,0,Online TA,IRL,88.0,Erin.Hall@gmail.com
City Hotel,1,262,2016,December,51,14,2,4,Online TA,VEN,63.75,Page.Angel@verizon.com
City Hotel,1,46,2016,December,51,16,1,2,Online TA,ESP,79.2,Alvarez_Stanley@comcast.net
City Hotel,1,53,2016,December,51,16,1,2,Online TA,ITA,79.2,Cynthia_Fuller@zoho.com
City Hotel,1,94,2016,December,52,23,0,1,Online TA,ITA,79.2,JHernandez@xfinity.com
City Hotel,1,79,2016,December,53,26,1,3,Online TA,ITA,137.91,Browning_Christopher70@mail.com
City Hotel,1,286,2015,July,31,30,0,2,Groups,PRT,62.0,KJohnson@mail.com
City Hotel,1,321,2015,September,36,3,0,2,Groups,PRT,62.0,Lawrence_Allen@yandex.com
City Hotel,1,328,2015,September,37,10,0,2,Groups,PRT,62.0,KarenStephenson72@xfinity.com
City Hotel,1,262,2015,July,28,6,1,1,Groups,PRT,62.0,DennisKing@gmail.com
City Hotel,1,304,2015,August,34,17,1,1,Groups,PRT,62.0,Turner_Brittany@mail.com
City Hotel,1,185,2015,July,28,5,3,5,Online TA,PRT,76.5,Joan_C13@gmail.com
City Hotel,1,326,2015,September,37,8,0,1,Groups,PRT,60.0,Webb_Shelia@aol.com
City Hotel,1,174,2015,August,32,3,1,1,Direct,PRT,90.0,Thomas_M@att.com
City Hotel,1,210,2015,July,31,30,1,3,Online TA,PRT,76.5,Jennifer_M@mail.com
City Hotel,1,311,2015,August,35,24,1,1,Groups,PRT,62.0,Timothy.B@protonmail.com
City Hotel,1,327,2015,September,37,9,0,2,Groups,PRT,62.0,Gabriel.Medina@mail.com
City Hotel,1,364,2015,October,42,16,0,2,Offline TA/TO,PRT,101.5,JohnAtkins@att.com
City Hotel,1,221,2015,October,41,10,2,1,Offline TA/TO,PRT,65.0,THerring46@verizon.com
City Hotel,1,358,2015,October,41,10,1,1,Groups,PRT,62.0,Tiffany.M@outlook.com
Resort Hotel,0,64,2015,July,28,5,2,3,Online TA,PRT,107.0,Hall_Ashley@zoho.com
Resort Hotel,0,116,2015,July,29,12,2,5,Offline TA/TO,PRT,119.25,Gregory_Green32@comcast.net
Resort Hotel,0,54,2015,July,29,13,1,2,Online TA,PRT,88.2,Allen.Alexander@comcast.net
Resort Hotel,0,115,2015,August,32,2,2,5,Offline TA/TO,PRT,195.5,Anthony.Bryant@outlook.com
Resort Hotel,0,1,2015,August,32,4,0,0,Online TA,PRT,0.0,Wise_Anthony@comcast.net
Resort Hotel,1,139,2015,August,33,10,1,4,Online TA,PRT,147.6,Stephanie.R51@yahoo.com
Resort Hotel,0,0,2015,October,40,2,0,2,Direct,ESP,0.0,Carney.Randy@yandex.com
Resort Hotel,0,56,2015,October,40,2,2,5,Offline TA/TO,NLD,77.0,Levy_Jamie62@aol.com
Resort Hotel,0,63,2015,October,40,2,2,5,Offline TA/TO,GBR,42.23,Jimmy.B@yandex.com
Resort Hotel,1,78,2015,October,41,9,1,2,Groups,ESP,92.0,Anthony_R@hotmail.com
