hotel,booking_status,lead_time,arrival_year,arrival_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,market_segment_type,country,avg_price_per_room,email
Resort Hotel,0,171,2016,April,15,4,1,1,Groups,PRT,54.5,Hall_Marcus@att.com
Resort Hotel,1,139,2016,April,15,4,1,1,Online TA,PRT,94.0,JHorne@att.com
Resort Hotel,1,212,2016,April,16,11,2,5,Groups,PRT,76.05,Donna_L@xfinity.com
Resort Hotel,0,191,2016,April,17,22,1,2,Offline TA/TO,PRT,85.33,Jeff.B@xfinity.com
Resort Hotel,1,12,2016,April,18,27,0,3,Groups,PRT,85.33,NMurphy43@comcast.net
Resort Hotel,1,31,2016,April,18,29,1,2,Online TA,ESP,108.67,AlexisHale51@aol.com
Resort Hotel,1,199,2016,May,19,2,1,1,Groups,PRT,85.0,Howard.Vanessa@yandex.com
Resort Hotel,1,71,2016,May,19,5,1,3,Online TA,PRT,88.0,Michael.H@zoho.com
Resort Hotel,1,236,2016,May,20,12,1,3,Groups,PRT,48.0,JShelton@yahoo.com
Resort Hotel,0,189,2016,May,21,16,3,8,Online TA,DEU,48.08,Seth_H@outlook.com
Resort Hotel,1,164,2016,June,25,18,2,5,Online TA,PRT,135.0,CFlynn@protonmail.com
Resort Hotel,1,167,2016,June,27,27,1,5,Online TA,PRT,155.33,Antonio.Clark@yandex.com
Resort Hotel,1,209,2016,July,28,8,2,5,Online TA,PRT,163.0,Susan.Owens@att.com
Resort Hotel,0,290,2016,July,28,9,4,8,Online TA,IRL,93.77,DavidHamilton61@protonmail.com
Resort Hotel,0,311,2016,July,29,14,4,10,Offline TA/TO,GBR,127.71,James.Ortiz@gmail.com
Resort Hotel,1,55,2016,August,33,10,0,1,Online TA,ESP,189.0,Robert_Reed@zoho.com
Resort Hotel,1,118,2016,August,33,12,0,2,Online TA,ESP,201.0,Shawn.Livingston@mail.com
Resort Hotel,0,291,2016,August,34,15,1,2,Online TA,GBR,126.0,Hannah.G@att.com
Resort Hotel,1,142,2016,August,34,16,0,3,Online TA,ESP,179.0,Ramirez_Janet@comcast.net
Resort Hotel,1,195,2016,August,34,16,2,8,Offline TA/TO,PRT,124.2,JeremyMartin20@hotmail.com
Resort Hotel,1,83,2016,August,36,31,0,4,Online TA,ESP,216.0,Vanessa.Rojas18@att.com
Resort Hotel,1,152,2016,September,39,19,1,3,Online TA,GBR,89.0,Candace.Spears52@att.com
Resort Hotel,1,2,2016,September,39,24,2,1,Online TA,BEL,165.0,Brian_Williams@mail.com
Resort Hotel,1,14,2016,September,40,30,0,2,Online TA,BRA,145.0,Harris_Mr.@comcast.net
Resort Hotel,0,383,2016,October,41,6,0,3,Groups,ROU,48.0,Peterson_Haley79@comcast.net
Resort Hotel,1,24,2016,October,42,15,0,1,Direct,ESP,135.0,Angelica.H@xfinity.com
Resort Hotel,1,180,2016,October,44,24,1,3,Online TA,BRA,48.0,AWells@att.com
Resort Hotel,1,113,2016,November,45,2,0,2,Online TA,CHE,37.8,NCastro@zoho.com
Resort Hotel,1,76,2016,November,49,29,0,2,Groups,PRT,50.0,AngelaWoods@mail.com
Resort Hotel,1,99,2016,December,52,23,0,2,Online TA,PRT,57.53,Anthony.P@hotmail.com
Resort Hotel,1,238,2016,December,53,30,0,2,Online TA,PRT,112.5,Paul.B@hotmail.com
Resort Hotel,0,8,2016,June,23,2,0,1,Corporate,Unknown,58.0,Helen_E@gmail.com
Resort Hotel,1,316,2016,October,42,9,4,6,Groups,PRT,72.45,Scott.Hicks@comcast.net
Resort Hotel,1,275,2015,October,41,4,2,0,Offline TA/TO,PRT,50.0,DLewis43@aol.com
Resort Hotel,1,207,2015,September,39,26,1,1,Offline TA/TO,PRT,34.0,Hendricks.Christina@comcast.net
Resort Hotel,1,265,2015,September,39,24,1,3,Groups,BEL,89.2,Cathy.D@hotmail.com
Resort Hotel,0,321,2016,November,49,30,0,4,Online TA,PRT,39.0,Long.Antonio72@protonmail.com
Resort Hotel,0,0,2015,October,43,21,0,1,Corporate,PRT,48.0,Day.Maria47@comcast.net
Resort Hotel,0,1,2015,September,37,8,0,2,Corporate,PRT,134.0,DMorton44@aol.com
Resort Hotel,1,235,2015,July,28,11,2,3,Online TA,PRT,112.0,Jacqueline_E16@aol.com
Resort Hotel,1,267,2015,September,39,26,2,5,Offline TA/TO,PRT,54.99,RogerWatkins@verizon.com
Resort Hotel,0,0,2015,July,29,17,0,1,Online TA,PRT,112.5,Brown_Jorge@yahoo.com
Resort Hotel,0,17,2015,July,29,16,0,3,Direct,PRT,139.0,Philip.Wilson@yahoo.com
Resort Hotel,0,51,2015,July,30,22,0,4,Online TA,ESP,101.68,CindyRamirez27@outlook.com
Resort Hotel,0,152,2015,July,31,26,2,3,Offline TA/TO,IRL,96.3,DuaneJones@verizon.com
Resort Hotel,0,1,2015,August,32,5,0,1,Online TA,PRT,154.8,Billy_C@mail.com
Resort Hotel,0,0,2015,August,32,7,0,1,Online TA,PRT,153.0,Austin_Murphy@yandex.com
Resort Hotel,0,40,2015,August,33,9,2,1,Online TA,ESP,172.0,Woods_Charles@att.com
Resort Hotel,0,62,2015,August,33,9,2,4,Direct,ESP,152.1,Tammy_M40@outlook.com
Resort Hotel,0,59,2015,August,35,27,2,3,Direct,PRT,264.5,NDennis@hotmail.com
Resort Hotel,0,160,2015,September,39,23,2,5,Offline TA/TO,DEU,77.93,Kyle.Lambert95@protonmail.com
Resort Hotel,0,138,2015,September,39,24,2,8,Offline TA/TO,GBR,55.6,Santiago.Alexandra@outlook.com
Resort Hotel,0,236,2015,October,42,13,2,5,Offline TA/TO,GBR,57.6,Murphy_Brenda@gmail.com
Resort Hotel,0,0,2015,November,48,26,0,1,Direct,PRT,38.0,Tammy.R@hotmail.com
Resort Hotel,0,1,2015,November,45,6,0,2,Offline TA/TO,ESP,68.7,Strong_Sandra@hotmail.com
Resort Hotel,0,3,2015,November,47,15,2,0,Offline TA/TO,ESP,8.0,Misty.Nunez@mail.com
Resort Hotel,1,82,2016,February,7,7,2,0,Groups,PRT,86.0,APadilla@yahoo.com
Resort Hotel,0,5,2015,November,47,17,0,2,Offline TA/TO,PRT,50.0,Vincent.Gregory@outlook.com
Resort Hotel,0,2,2016,February,6,1,1,1,Online TA,PRT,39.0,Richard_Winters44@zoho.com
Resort Hotel,0,131,2015,December,52,22,2,5,Offline TA/TO,IRL,75.57,Chen.Angela89@yahoo.com
Resort Hotel,0,112,2015,December,53,30,0,3,Groups,PRT,224.67,Michelle.Sampson@mail.com
Resort Hotel,0,2,2016,January,3,10,1,0,Offline TA/TO,PRT,25.0,Jerry.H@zoho.com
Resort Hotel,0,5,2016,January,2,9,2,2,Online TA,FIN,50.0,Erika_Hickman@yandex.com
Resort Hotel,0,2,2016,January,4,23,0,1,Offline TA/TO,ESP,29.0,Charles.C@yahoo.com
Resort Hotel,0,6,2016,January,6,31,1,0,Online TA,PRT,56.0,Joshua_B16@att.com
Resort Hotel,0,1,2016,February,6,4,0,1,Corporate,PRT,39.0,Jessica.Salas@gmail.com
Resort Hotel,0,4,2016,February,6,6,4,10,Offline TA/TO,FIN,22.5,Nancy.C37@yahoo.com
Resort Hotel,0,17,2016,March,10,5,0,1,Offline TA/TO,PRT,25.0,Lisa_K37@aol.com
Resort Hotel,0,20,2016,March,11,9,0,4,Offline TA/TO,BGR,38.5,CWoods@protonmail.com
Resort Hotel,0,40,2016,March,11,9,2,4,Online TA,FRA,48.0,Clark.Mrs.@outlook.com
Resort Hotel,0,0,2016,March,12,14,1,0,Online TA,FRA,43.0,Kyle.S@verizon.com
Resort Hotel,0,10,2016,March,12,17,0,1,Corporate,PRT,30.0,Ryan.Macias@verizon.com
Resort Hotel,0,30,2016,March,14,30,0,2,Direct,ESP,52.65,JWard@gmail.com
Resort Hotel,0,1,2016,April,16,16,0,1,Direct,PRT,95.0,Li.Tanner70@yahoo.com
Resort Hotel,0,61,2016,April,16,13,0,4,Online TA,GBR,59.65,Colleen.Haney@att.com
Resort Hotel,0,3,2016,April,17,23,0,1,Offline TA/TO,PRT,68.85,AmberBuchanan@yahoo.com
Resort Hotel,0,47,2016,April,18,25,2,5,Direct,GBR,73.5,Dr._C82@comcast.net
Resort Hotel,0,104,2016,April,18,28,2,8,Offline TA/TO,IRL,43.0,Allen.Morrison@yahoo.com
Resort Hotel,0,468,2016,May,20,12,0,2,Groups,PRT,67.0,Brian.MD@hotmail.com
Resort Hotel,0,141,2016,May,21,15,1,0,Offline TA/TO,AUS,52.56,Karen.G@verizon.com
Resort Hotel,0,73,2016,May,21,16,1,5,Direct,PRT,127.3,DanielleHolmes@yandex.com
Resort Hotel,0,70,2016,May,21,19,2,5,Offline TA/TO,GBR,37.4,Nancy.A@hotmail.com
Resort Hotel,0,28,2016,May,21,19,2,5,Offline TA/TO,FRA,79.9,Young.Sara74@att.com
Resort Hotel,0,22,2016,June,26,25,1,1,Online TA,FRA,145.53,Ruth.R@yandex.com
Resort Hotel,0,172,2016,June,27,27,3,7,Offline TA/TO,GBR,68.0,Robert.Hardin@outlook.com
Resort Hotel,0,287,2016,July,29,12,2,5,Offline TA/TO,NOR,81.6,Mark_Abbott@comcast.net
Resort Hotel,0,0,2016,July,30,19,0,1,Direct,PRT,119.0,Timothy.L61@hotmail.com
Resort Hotel,0,169,2016,July,30,21,2,5,Online TA,PLW,136.29,VFleming@att.com
Resort Hotel,0,140,2016,July,32,31,2,4,Online TA,PRT,229.5,MStewart@gmail.com
Resort Hotel,0,151,2016,August,32,1,3,6,Online TA,GBR,166.66,CParrish@outlook.com
Resort Hotel,0,2,2016,August,34,14,1,0,Online TA,AUS,209.0,Timothy_M85@mail.com
Resort Hotel,0,56,2016,August,34,20,1,1,Online TA,DZA,261.0,SarahWright44@outlook.com
Resort Hotel,0,69,2016,August,35,24,2,5,Online TA,IRL,195.43,Nancy_M81@aol.com
Resort Hotel,0,248,2016,September,37,9,1,2,Direct,GBR,0.0,MariaRomero@zoho.com
Resort Hotel,0,0,2016,September,40,26,1,0,Direct,CHE,110.0,Alexandra_W@comcast.net
Resort Hotel,0,198,2016,September,40,25,2,5,Offline TA/TO,GBR,65.4,Joshua.Jackson61@yandex.com
Resort Hotel,0,146,2016,October,41,4,0,4,Online TA,GBR,182.0,Heather.Holland@att.com
Resort Hotel,0,188,2016,September,40,25,4,10,Direct,IRL,114.71,Stephanie_Hampton@gmail.com
Resort Hotel,0,1,2016,October,42,10,1,0,Complementary,PRT,0.0,Quinn.Brenda@att.com
Resort Hotel,0,1,2016,October,43,18,0,2,Direct,PRT,56.0,Dylan_M31@att.com
Resort Hotel,0,3,2016,October,43,22,0,1,Direct,PRT,140.0,Angela.R@att.com
Resort Hotel,0,1,2016,October,45,30,2,2,Online TA,MDV,75.0,Kevin_R63@zoho.com
Resort Hotel,0,190,2016,October,45,31,1,4,Online TA,BRA,38.88,RAndersen@aol.com
Resort Hotel,0,2,2016,November,46,10,0,1,Online TA,SWE,90.0,Wood_Lori@att.com
Resort Hotel,0,50,2016,November,46,8,2,5,Online TA,BEL,46.8,Taylor_Vanessa@att.com
Resort Hotel,0,1,2016,November,48,26,0,1,Online TA,PRT,63.0,Caldwell_Mandy23@verizon.com
Resort Hotel,0,0,2016,November,48,25,0,1,Direct,PRT,43.0,TroyHansen83@mail.com
Resort Hotel,0,0,2016,November,48,25,0,1,Online TA,NLD,50.0,Petty_Jose@comcast.net
Resort Hotel,0,5,2016,December,49,2,0,1,Online TA,PRT,54.0,Colleen.B30@outlook.com
Resort Hotel,0,109,2016,December,52,24,1,1,Online TA,IRL,37.8,Mr..Stevens@att.com
Resort Hotel,0,156,2016,December,52,19,3,6,Online TA,GBR,78.2,John_M90@hotmail.com
City Hotel,1,63,2015,July,28,7,2,5,Direct,PRT,45.0,William_Harvey91@comcast.net
City Hotel,1,110,2015,July,30,25,2,1,Offline TA/TO,ITA,94.5,Leslie.Duncan@att.com
City Hotel,0,12,2015,August,32,5,0,3,Corporate,RUS,65.0,Nathaniel.M@yahoo.com
City Hotel,0,4,2015,August,35,25,0,4,Groups,PRT,62.0,Sharon.G@att.com
City Hotel,0,7,2015,August,36,31,1,2,Groups,ISR,60.0,Oliver.Leslie@xfinity.com
City Hotel,0,9,2015,September,37,7,1,2,Online TA,CHN,161.33,Skinner.Colin43@comcast.net
City Hotel,0,85,2015,September,37,9,0,2,Corporate,FRA,90.0,YJoyce14@hotmail.com
City Hotel,0,168,2015,September,37,11,0,2,Groups,PRT,60.0,JTaylor@verizon.com
City Hotel,1,87,2015,September,37,11,0,1,Corporate,FRA,100.0,Betty.B@verizon.com
City Hotel,0,135,2015,September,38,14,1,2,Offline TA/TO,PRT,90.0,James_A@hotmail.com
City Hotel,0,87,2015,September,38,15,0,3,Online TA,FRA,98.25,STaylor@comcast.net
City Hotel,0,74,2015,September,38,18,0,2,Offline TA/TO,DEU,109.0,TravisCollins@yahoo.com
City Hotel,0,74,2015,September,38,18,0,2,Offline TA/TO,PRT,109.0,Jerry_P@verizon.com
City Hotel,0,28,2015,September,39,21,1,4,Offline TA/TO,PRT,68.0,Jessica.MD@gmail.com
City Hotel,0,83,2015,September,39,23,0,2,Groups,PRT,0.0,Kelly.Murray43@comcast.net
City Hotel,0,65,2015,September,39,25,2,3,Online TA,GRC,130.9,Scott_R28@xfinity.com
City Hotel,1,192,2015,September,39,25,2,3,Offline TA/TO,PRT,19.15,Harry.Y@protonmail.com
City Hotel,1,88,2015,September,39,26,2,2,Groups,PRT,170.0,Deborah.Campbell43@verizon.com
City Hotel,1,27,2015,September,40,30,0,2,Offline TA/TO,PRT,108.0,Hernandez.Jennifer@protonmail.com
City Hotel,0,164,2015,October,40,2,0,2,Offline TA/TO,PRT,100.0,Gregory_MD28@comcast.net
City Hotel,0,198,2015,October,40,3,1,1,Groups,ESP,60.0,JMiller@verizon.com
City Hotel,0,198,2015,October,40,3,1,1,Groups,FRA,60.0,Lisa_H@xfinity.com
City Hotel,1,97,2015,October,41,5,1,3,Groups,PRT,140.0,Randy.Santos@protonmail.com
City Hotel,0,36,2015,October,42,13,0,3,Offline TA/TO,PRT,91.0,PRobertson70@outlook.com
City Hotel,1,100,2015,October,42,16,0,1,Offline TA/TO,PRT,108.0,Stephens.Danielle@verizon.com
City Hotel,0,45,2015,October,42,16,2,2,Online TA,USA,78.54,Joshua_J@outlook.com
City Hotel,0,48,2015,October,44,25,2,3,Offline TA/TO,PRT,112.88,TimothyRogers@yahoo.com
City Hotel,1,99,2015,October,44,30,2,2,Offline TA/TO,PRT,65.0,BCurtis@mail.com
City Hotel,1,140,2015,November,47,18,0,3,Groups,PRT,75.0,Ashley.Olson@yahoo.com
City Hotel,1,14,2015,December,52,26,2,2,Online TA,FRA,99.5,SHill@comcast.net
City Hotel,1,28,2015,December,53,31,0,3,Online TA,FRA,130.33,TRussell@zoho.com
City Hotel,1,29,2016,January,2,8,2,5,Online TA,BRA,79.54,JSanchez@zoho.com
City Hotel,1,9,2016,January,4,17,2,0,Online TA,ESP,77.25,Bonnie.Clark@yandex.com
City Hotel,0,40,2016,February,7,11,1,3,Direct,KOR,67.15,Jessica.Smith@yahoo.com
City Hotel,1,70,2016,February,7,11,0,3,Online TA,ITA,78.3,Joseph_Carson80@yandex.com
City Hotel,1,9,2016,February,9,24,0,1,Online TA,PRT,70.07,Le.Megan@yahoo.com
City Hotel,1,1,2016,February,10,28,2,1,Offline TA/TO,PRT,60.0,TGray@yahoo.com
City Hotel,1,54,2016,March,10,2,0,2,Online TA,BRA,87.3,Christian.Ricardo@mail.com
City Hotel,1,36,2016,March,11,12,1,1,Online TA,ITA,114.3,Gabriel.J16@protonmail.com
City Hotel,1,31,2016,March,11,12,2,2,Online TA,FRA,95.4,Toni_R@verizon.com
City Hotel,1,45,2016,March,12,19,2,2,Online TA,ESP,124.1,Kyle.R@gmail.com
City Hotel,1,42,2016,March,13,20,2,2,Online TA,ESP,113.6,CrystalParks@protonmail.com
City Hotel,1,36,2016,March,13,24,0,1,Online TA,ESP,115.2,ChristopherRoss47@verizon.com
City Hotel,0,82,2016,March,13,24,1,3,Online TA,CHE,99.45,Gutierrez.Monica38@comcast.net
City Hotel,1,161,2016,March,13,25,1,2,Offline TA/TO,PRT,130.0,Elizabeth.W84@yandex.com
City Hotel,1,81,2016,March,13,25,2,2,Offline TA/TO,PRT,65.0,DDS.Emily@att.com
City Hotel,1,35,2016,March,13,25,2,2,Offline TA/TO,PRT,63.0,Lyons_Jennifer14@mail.com
City Hotel,1,267,2016,March,14,31,0,2,Groups,PRT,62.0,Brandy.C@hotmail.com
City Hotel,1,4,2016,April,14,1,0,2,Online TA,ESP,111.0,Michael_F@yandex.com
City Hotel,1,9,2016,April,17,17,1,0,Online TA,PRT,101.0,Ruiz_Angela@yandex.com
City Hotel,1,103,2016,April,17,19,0,2,Offline TA/TO,PRT,115.0,Rachael_Fisher@mail.com
City Hotel,1,16,2016,April,17,20,0,2,Groups,PRT,74.0,Keith_L45@hotmail.com
City Hotel,1,288,2016,April,17,21,0,2,Groups,PRT,62.0,KevinYoung72@xfinity.com
City Hotel,1,288,2016,April,17,21,0,2,Groups,PRT,62.0,Tyler.Nguyen@xfinity.com
City Hotel,1,146,2016,April,18,24,2,0,Offline TA/TO,PRT,95.0,Jones.Glenn@xfinity.com
City Hotel,1,15,2016,April,18,27,0,3,Online TA,PRT,103.44,Misty_R@protonmail.com
City Hotel,1,295,2016,April,18,28,0,2,Groups,PRT,62.0,Matthew_H@xfinity.com
City Hotel,1,259,2016,May,19,5,0,3,Offline TA/TO,PRT,90.0,AReed30@outlook.com
City Hotel,1,116,2016,May,21,15,2,3,Online TA,FRA,89.25,JFleming@gmail.com
City Hotel,1,451,2016,May,21,16,1,2,Groups,PRT,60.0,Cameron_Mills@yandex.com
City Hotel,1,211,2016,May,21,20,0,2,Offline TA/TO,PRT,100.0,Juan.S70@yandex.com
City Hotel,1,40,2016,May,21,21,0,1,Online TA,FRA,89.4,Sarah_B@outlook.com
City Hotel,1,84,2016,May,22,22,2,3,Online TA,ESP,135.31,BarbaraLewis@aol.com
City Hotel,1,141,2016,May,22,23,1,2,Online TA,TUN,114.3,DavidKing@gmail.com
City Hotel,1,158,2016,May,22,24,0,2,Groups,PRT,130.0,Stewart.Wendy@aol.com
City Hotel,1,323,2016,May,22,26,0,2,Groups,PRT,62.0,Woodard_Robert@outlook.com
City Hotel,1,71,2016,June,23,1,1,4,Offline TA/TO,PRT,115.6,Bush_Charles65@mail.com
City Hotel,1,129,2016,June,23,2,0,3,Online TA,ESP,126.9,BelindaBoone@xfinity.com
City Hotel,1,101,2016,June,25,17,0,2,Offline TA/TO,PRT,95.88,DBrown@verizon.com
City Hotel,1,193,2016,June,26,20,1,2,Offline TA/TO,PRT,120.0,Robert.Evans@verizon.com
City Hotel,1,121,2016,June,26,24,1,2,Offline TA/TO,PRT,90.0,Gutierrez.Daniel@gmail.com
City Hotel,1,273,2016,June,26,24,1,2,Online TA,PRT,94.5,BrentScott@mail.com
City Hotel,1,372,2016,July,29,14,0,2,Groups,PRT,62.0,Kristina.Hawkins@outlook.com
City Hotel,1,171,2016,August,32,2,0,5,Online TA,FRA,89.25,ScottGibson@zoho.com
City Hotel,1,186,2016,August,33,7,4,8,Online TA,MAR,108.45,BrianaDiaz@comcast.net
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62.0,Richard.Jr.@mail.com
City Hotel,1,24,2016,August,34,19,2,3,Offline TA/TO,PRT,78.0,William_PhD39@protonmail.com
City Hotel,1,412,2016,August,35,25,0,2,Groups,PRT,62.0,DBurton@mail.com
City Hotel,1,226,2016,September,37,5,1,2,Direct,BRA,172.8,Edward_Mendez25@zoho.com
City Hotel,1,25,2016,September,37,9,0,1,Online TA,USA,106.2,Jenkins.Corey29@outlook.com
City Hotel,0,277,2016,September,38,12,1,4,Online TA,BEL,100.3,Gordon_Margaret@hotmail.com
City Hotel,1,22,2016,September,38,17,0,1,Online TA,EGY,284.1,Rebecca.B@outlook.com
City Hotel,1,440,2016,September,39,22,0,2,Groups,PRT,62.0,GeraldRay@att.com
City Hotel,1,2,2016,September,39,23,0,2,Groups,PRT,65.0,DennisJones71@mail.com
City Hotel,1,30,2016,September,39,24,2,2,Online TA,POL,195.53,Robert.Merritt@comcast.net
City Hotel,1,53,2016,September,40,26,1,2,Groups,PRT,105.0,ClaudiaLewis@att.com
City Hotel,1,100,2016,September,40,28,0,4,Offline TA/TO,PRT,100.0,Carla.Grant33@outlook.com
City Hotel,1,179,2016,September,40,30,2,2,Online TA,GBR,113.4,DannyRobinson22@protonmail.com
City Hotel,1,261,2016,October,40,1,1,1,Groups,PRT,96.0,OmarBlair@verizon.com
City Hotel,1,179,2016,October,40,1,2,1,Online TA,IRL,108.9,PCooper@yahoo.com
City Hotel,1,46,2016,October,41,4,0,4,Online TA,DEU,139.5,Oliver_Yvonne@gmail.com
City Hotel,1,26,2016,October,43,16,2,3,Online TA,CHE,119.0,Kevin_M@verizon.com
City Hotel,1,192,2016,October,43,21,1,2,Online TA,NLD,96.3,Terry_Austin@gmail.com
City Hotel,1,110,2016,October,44,27,0,3,Online TA,FRA,104.4,Stanley_Butler@aol.com
City Hotel,1,247,2016,October,44,28,1,2,Groups,PRT,110.0,Douglas.A@protonmail.com
City Hotel,1,87,2016,October,45,30,2,0,Online TA,ESP,90.9,Stephanie.MD@yandex.com
City Hotel,1,51,2016,November,45,3,1,3,Online TA,CHN,90.0,Arnold.John@xfinity.com
City Hotel,1,496,2016,November,47,17,0,2,Groups,PRT,62.8,Deborah_Walton@protonmail.com
City Hotel,1,24,2016,November,47,18,0,2,Offline TA/TO,PRT,70.0,Colleen.W@verizon.com
City Hotel,1,113,2016,December,50,6,0,4,Online TA,ESP,117.3,Jeffrey_Hebert@outlook.com
City Hotel,1,103,2016,December,50,9,2,2,Online TA,ESP,119.0,Julia_H@xfinity.com
City Hotel,1,26,2016,December,51,12,2,5,Groups,PRT,75.0,Velazquez_Eric@mail.com
City Hotel,1,28,2016,December,52,22,0,3,Online TA,PRT,88.0,DSantos@hotmail.com
City Hotel,1,538,2016,December,53,29,0,2,Groups,PRT,62.8,Stephanie_W71@gmail.com
City Hotel,1,258,2015,July,27,2,0,2,Groups,PRT,62.8,Morris.Bryan@outlook.com
City Hotel,1,286,2015,July,31,30,0,2,Groups,PRT,62.0,Wilcox_Robin21@outlook.com
City Hotel,1,293,2015,August,32,6,0,2,Groups,PRT,62.0,Amanda.Thompson@zoho.com
City Hotel,1,328,2015,September,37,10,0,2,Groups,PRT,62.0,Laura.W@hotmail.com
City Hotel,1,363,2015,October,42,15,0,2,Groups,PRT,62.0,ElizabethWilliams66@gmail.com
City Hotel,1,269,2015,July,29,13,1,1,Groups,PRT,62.0,Mrs._Campbell@gmail.com
City Hotel,1,276,2015,July,30,20,1,1,Groups,PRT,62.0,Michael.G@att.com
City Hotel,1,290,2015,August,32,3,1,1,Groups,PRT,62.0,HGregory@comcast.net
City Hotel,1,311,2015,August,35,24,1,1,Groups,PRT,62.0,Meredith_W@yahoo.com
City Hotel,1,148,2015,July,31,29,0,2,Online TA,PRT,76.5,Isaac.Johnson38@att.com
City Hotel,1,326,2015,September,37,8,0,1,Groups,PRT,60.0,Turner_Gregory12@aol.com
City Hotel,1,206,2015,July,31,26,3,5,Online TA,PRT,82.2,Kayla_Campbell@gmail.com
City Hotel,1,292,2015,August,32,5,0,2,Groups,PRT,62.0,Campbell.Jared@comcast.net
City Hotel,1,313,2015,August,35,26,0,2,Groups,PRT,62.0,Diaz_Zachary@gmail.com
City Hotel,1,313,2015,August,35,26,0,2,Groups,PRT,60.0,Olivia.Bridges@yahoo.com
City Hotel,1,312,2015,August,35,25,0,4,Groups,PRT,62.0,Robert.B80@comcast.net
City Hotel,1,364,2015,October,42,16,0,2,Offline TA/TO,PRT,101.5,Joyce_Griffin71@att.com
City Hotel,1,233,2015,September,38,18,0,1,Offline TA/TO,PRT,120.0,Brian_Schmidt@mail.com
City Hotel,0,273,2015,July,29,17,0,2,Offline TA/TO,PRT,109.0,Brett.L25@protonmail.com
City Hotel,0,1,2015,August,33,9,1,0,Online TA,FRA,89.0,Stephanie.Farrell@aol.com
City Hotel,1,395,2016,March,13,21,1,2,Groups,PRT,62.8,LWoods@xfinity.com
Resort Hotel,1,71,2015,July,27,3,0,2,Offline TA/TO,PRT,110.3,Brent.Hamilton15@gmail.com
Resort Hotel,0,58,2015,July,29,13,1,2,Direct,ESP,165.0,Brooks_Johnny44@hotmail.com
Resort Hotel,0,57,2015,July,29,15,0,2,Groups,PRT,107.0,MRogers@mail.com
Resort Hotel,0,52,2015,July,31,30,0,3,Offline TA/TO,ESP,280.74,MCunningham18@att.com
Resort Hotel,0,83,2015,August,32,7,2,2,Offline TA/TO,ESP,107.2,Emma.J@att.com
Resort Hotel,0,81,2015,August,33,9,2,5,Offline TA/TO,GBR,130.0,MGrant18@aol.com
Resort Hotel,1,116,2015,August,34,17,2,5,Offline TA/TO,PRT,133.0,Cynthia_H@gmail.com
Resort Hotel,0,32,2015,August,35,28,1,2,Online TA,MAR,122.0,Amanda_Gill@hotmail.com
Resort Hotel,1,170,2015,October,41,4,4,8,Groups,CN,44.5,Sandra_F@zoho.com
Resort Hotel,1,78,2015,October,41,9,1,2,Groups,ESP,92.0,Lopez.Ashley@aol.com
Resort Hotel,0,4,2015,October,42,12,1,1,Corporate,PRT,48.0,Michelle_DVM81@verizon.com
Resort Hotel,0,47,2015,October,43,19,1,4,Groups,ESP,76.8,Maria_S18@yahoo.com
Resort Hotel,0,12,2015,October,43,20,0,2,Online TA,ESP,47.0,HollyGlover84@gmail.com
Resort Hotel,1,165,2015,October,43,23,2,5,Online TA,PRT,56.0,Kelli.D@aol.com
Resort Hotel,1,148,2015,October,43,24,0,1,Groups,PRT,39.0,WDVM21@aol.com
Resort Hotel,0,85,2015,October,44,30,2,5,Online TA,BEL,37.4,Melissa.Wright@yandex.com
Resort Hotel,1,30,2015,November,45,7,0,1,Offline TA/TO,PRT,40.5,Jordan_Amanda@protonmail.com
Resort Hotel,0,0,2015,November,46,9,1,1,Online TA,PRT,108.0,Rosario.Kirk@yahoo.com
Resort Hotel,0,42,2015,November,46,13,0,0,Online TA,PRT,0.0,Alvarez.Todd@outlook.com
Resort Hotel,1,33,2016,January,5,28,0,3,Online TA,PRT,39.0,Lynn.Molly@comcast.net
Resort Hotel,1,103,2016,February,7,9,0,2,Groups,PRT,50.0,Debbie.Torres@xfinity.com
Resort Hotel,0,176,2016,March,12,16,0,3,Online TA,GBR,42.45,Gonzalez.Casey68@aol.com
Resort Hotel,1,99,2016,March,13,20,2,3,Online TA,PRT,110.6,Melissa.L@gmail.com
Resort Hotel,0,162,2016,March,13,24,0,3,Groups,ESP,84.0,Kelly.Perry@mail.com
Resort Hotel,1,2,2016,March,14,28,2,5,Direct,PRT,60.84,Brooke_Hughes@outlook.com
Resort Hotel,1,116,2016,April,15,4,2,5,Groups,GBR,72.0,Randy_W@verizon.com
Resort Hotel,1,168,2016,April,16,12,0,2,Groups,PRT,86.0,Jason_S@hotmail.com
Resort Hotel,1,7,2016,April,17,22,1,2,Offline TA/TO,PRT,19.0,Dr.MD@mail.com
Resort Hotel,1,13,2016,April,18,25,9,24,Corporate,PRT,77.0,Rogers.Katherine@aol.com
Resort Hotel,1,189,2016,April,18,26,0,2,Groups,PRT,46.0,Erica.Brown84@aol.com
Resort Hotel,1,199,2016,May,19,2,1,1,Groups,PRT,85.0,James_Castillo@verizon.com
Resort Hotel,1,19,2016,May,19,6,2,3,Direct,PRT,118.7,Scott_Gonzalez38@gmail.com
Resort Hotel,1,236,2016,May,20,12,1,3,Groups,PRT,48.0,JamesLe@att.com
