hotel,booking_status,lead_time,arrival_year,arrival_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,market_segment_type,country,avg_price_per_room,email
Resort Hotel,1,185,2015,September,39,21,1,1,Groups,PRT,26.0,Debra_Richardson23@zoho.com
Resort Hotel,1,349,2015,September,39,21,1,3,Direct,PRT,0.0,Pierce.Benjamin78@zoho.com
Resort Hotel,0,52,2015,October,41,5,2,5,Offline TA/TO,PRT,54.72,BrittneyGates@mail.com
Resort Hotel,0,1,2015,October,42,16,0,1,Complementary,PRT,0.0,Ryan_H48@yandex.com
Resort Hotel,1,37,2015,October,43,18,2,3,Online TA,PRT,56.0,Dr._Parker14@yandex.com
Resort Hotel,1,36,2015,November,45,7,2,6,Corporate,PRT,40.0,BDVM82@verizon.com
Resort Hotel,0,62,2015,November,47,18,2,4,Offline TA/TO,ESP,69.0,James.Mitchell@att.com
Resort Hotel,0,50,2015,November,47,19,1,3,Direct,NLD,77.6,Mr._P@att.com
Resort Hotel,1,39,2015,November,47,21,0,1,Direct,PRT,147.1,AlexanderBrown@verizon.com
Resort Hotel,1,74,2015,November,48,28,0,1,Online TA,PRT,36.45,Diana_D@mail.com
Resort Hotel,0,88,2015,December,51,19,2,2,Offline TA/TO,GBR,40.5,DanielOlson@att.com
Resort Hotel,0,165,2015,December,53,30,0,4,Groups,PRT,136.5,Kelly_Martin@att.com
Resort Hotel,1,72,2016,February,6,6,2,1,Groups,PRT,73.33,Gilbert_Diana65@xfinity.com
Resort Hotel,0,123,2016,February,9,27,1,1,Groups,ESP,64.0,Carmen_Kim@hotmail.com
Resort Hotel,1,36,2016,March,11,10,2,5,Online TA,PRT,48.0,Susan_Phillips@yandex.com
Resort Hotel,1,31,2016,March,12,19,2,3,Online TA,PRT,43.0,Andrew_Mcguire56@mail.com
Resort Hotel,0,168,2016,March,14,30,1,4,Groups,GBR,66.0,Gina.Patterson65@outlook.com
Resort Hotel,1,169,2016,March,14,31,1,3,Groups,PRT,66.0,BrettMarquez@gmail.com
Resort Hotel,0,191,2016,April,17,22,1,2,Offline TA/TO,PRT,85.33,JMiller@gmail.com
Resort Hotel,1,171,2016,April,18,30,4,10,Online TA,PRT,65.7,Tiffany_G76@yandex.com
Resort Hotel,1,9,2016,May,21,15,1,0,Groups,PRT,70.0,Todd_P@protonmail.com
Resort Hotel,1,9,2016,May,21,15,1,0,Groups,PRT,70.0,Austin_Kennedy91@hotmail.com
Resort Hotel,0,225,2016,May,22,26,2,3,Groups,GBR,80.0,Theresa.S31@att.com
Resort Hotel,1,94,2016,June,24,6,1,5,Direct,POL,99.9,Valentine_Marissa47@zoho.com
Resort Hotel,1,95,2016,June,25,14,2,5,Offline TA/TO,PRT,57.6,Knight.Christopher@protonmail.com
Resort Hotel,1,304,2016,June,25,17,4,10,Online TA,PRT,121.5,Kevin.Butler@aol.com
Resort Hotel,1,26,2016,June,27,27,1,1,Online TA,PRT,129.0,Kathleen.Anderson@verizon.com
Resort Hotel,0,304,2016,July,27,1,4,10,Offline TA/TO,GBR,59.8,Tyler.A@verizon.com
Resort Hotel,1,8,2016,July,28,7,0,1,Corporate,PRT,126.0,Wilson.Karen17@xfinity.com
Resort Hotel,1,35,2016,July,29,10,2,1,Online TA,BRA,160.0,DJones63@mail.com
Resort Hotel,1,154,2016,July,31,25,1,2,Direct,PRT,170.0,Robert.S@att.com
Resort Hotel,1,157,2016,August,33,8,4,10,Offline TA/TO,PRT,135.15,Michael_S@aol.com
Resort Hotel,1,168,2016,September,39,23,2,5,Online TA,IRL,111.14,Michelle_Z@verizon.com
Resort Hotel,1,136,2016,September,40,29,0,3,Online TA,IRL,89.0,JFord48@yahoo.com
Resort Hotel,1,383,2016,October,41,6,1,3,Groups,PRT,48.0,ElizabethBell@mail.com
Resort Hotel,1,131,2016,October,42,9,2,0,Groups,PRT,55.0,Clark_Danny@yandex.com
Resort Hotel,1,138,2016,October,43,22,2,2,Online TA,SWE,68.0,Derek.Wood77@outlook.com
Resort Hotel,1,76,2016,October,44,23,2,3,Online TA,ESP,58.0,Nicole_A@mail.com
Resort Hotel,1,33,2016,November,46,11,0,2,Online TA,GBR,37.8,TimothyGilmore@aol.com
Resort Hotel,1,242,2016,November,48,24,0,3,Online TA,GBR,55.8,Sarah.Copeland@gmail.com
Resort Hotel,1,69,2016,November,48,26,2,5,Online TA,PRT,33.6,Krista.Lynn@att.com
Resort Hotel,1,152,2016,November,49,27,2,0,Online TA,DEU,46.8,CVega@gmail.com
Resort Hotel,1,75,2016,December,52,21,2,4,Online TA,ESP,37.8,William_Webster78@xfinity.com
Resort Hotel,1,59,2016,December,52,24,1,1,Online TA,PRT,69.0,EChavez@hotmail.com
Resort Hotel,0,20,2016,September,38,12,1,0,Corporate,PRT,126.0,Mary.K71@yahoo.com
Resort Hotel,1,259,2015,September,38,17,0,3,Groups,GBR,40.05,Tyler_H16@aol.com
Resort Hotel,1,244,2015,September,36,2,2,5,Groups,IRL,8.0,Mark_B@att.com
Resort Hotel,1,207,2015,September,39,26,1,1,Offline TA/TO,PRT,34.0,Kaitlyn_Smith@yandex.com
Resort Hotel,1,279,2015,October,41,8,2,5,Groups,IRL,63.4,Shelby_B62@zoho.com
Resort Hotel,0,41,2015,July,30,19,1,0,Offline TA/TO,ESP,92.0,Jennifer_M70@xfinity.com
Resort Hotel,0,39,2015,July,30,22,0,4,Offline TA/TO,FIN,101.65,Smith.John@comcast.net
Resort Hotel,0,29,2015,July,30,25,2,5,Direct,ESP,135.0,KGraham31@att.com
Resort Hotel,0,195,2015,August,33,10,3,6,Online TA,PRT,196.0,Christina.R60@zoho.com
Resort Hotel,0,71,2015,August,33,12,2,6,Direct,USA,198.0,Jordan.A58@zoho.com
Resort Hotel,0,108,2015,August,32,8,4,10,Offline TA/TO,GBR,93.6,Roberson.Shannon@comcast.net
Resort Hotel,0,31,2015,August,35,28,0,2,Direct,BRA,164.0,Roger.Smith@aol.com
Resort Hotel,0,183,2015,September,36,1,2,6,Online TA,PRT,123.0,Nolan_Brandon42@yandex.com
Resort Hotel,0,239,2015,September,38,19,1,1,Offline TA/TO,FRA,80.0,Chad_Cooper@comcast.net
Resort Hotel,0,22,2016,January,4,20,0,1,Online TA,PRT,39.0,Debra_B@aol.com
Resort Hotel,0,2,2016,April,17,20,0,1,Corporate,PRT,42.0,Jason_H@yahoo.com
Resort Hotel,0,2,2016,February,8,14,1,0,Online TA,PRT,55.0,Wade.Eduardo87@verizon.com
Resort Hotel,0,0,2015,November,46,8,1,0,Online TA,ESP,58.0,Mindy_L20@hotmail.com
Resort Hotel,0,7,2015,November,47,21,0,1,Corporate,PRT,32.0,Edwards_Rachel@mail.com
Resort Hotel,0,105,2015,November,47,18,2,4,Offline TA/TO,ESP,69.0,SHayes51@aol.com
Resort Hotel,0,1,2016,March,13,22,0,1,Direct,PRT,45.0,VButler@aol.com
Resort Hotel,0,6,2015,November,48,23,1,1,Complementary,PRT,0.0,Parker_Madeline@gmail.com
Resort Hotel,0,4,2015,November,48,27,1,2,Groups,ESP,0.0,Todd_Timothy31@aol.com
Resort Hotel,1,11,2015,December,49,5,2,1,Offline TA/TO,PRT,68.0,LaurenJohnson@outlook.com
Resort Hotel,0,15,2015,December,49,4,1,2,Online TA,ESP,64.67,Meadows_Gregory@protonmail.com
Resort Hotel,0,8,2015,December,49,5,2,1,Groups,ESP,91.2,Deborah_M@comcast.net
Resort Hotel,0,11,2015,December,50,6,2,0,Online TA,ESP,83.0,Young_George@hotmail.com
Resort Hotel,0,1,2015,December,51,15,0,1,Offline TA/TO,PRT,25.0,Ibarra.Christopher@verizon.com
Resort Hotel,0,0,2015,December,51,17,0,1,Direct,ESP,46.0,Elizabeth.M55@aol.com
Resort Hotel,0,0,2015,December,51,19,0,1,Online TA,PRT,72.43,Donald_S@xfinity.com
Resort Hotel,0,7,2015,December,52,26,2,2,Online TA,DEU,55.0,Amy.Williams@outlook.com
Resort Hotel,0,37,2016,January,3,16,2,5,Direct,GBR,31.0,Johnson_John@yandex.com
Resort Hotel,0,2,2016,January,4,23,0,1,Online TA,PRT,48.0,Brittney.B@att.com
Resort Hotel,0,1,2016,February,6,2,0,2,Direct,PRT,55.0,Collins_Kim@zoho.com
Resort Hotel,0,17,2016,February,6,2,0,2,Direct,PRT,67.0,Woods_Michael@outlook.com
Resort Hotel,0,0,2016,February,7,13,0,1,Online TA,PRT,66.0,KaitlinKing45@mail.com
Resort Hotel,0,5,2016,February,8,14,1,0,Direct,PRT,75.0,Leah.E@xfinity.com
Resort Hotel,0,17,2016,February,8,18,0,3,Online TA,SUR,98.0,Jones_Jennifer@aol.com
Resort Hotel,0,9,2016,February,8,18,0,3,Online TA,PRT,81.5,Kelley_Troy@yandex.com
Resort Hotel,0,30,2016,February,9,26,1,2,Online TA,ESP,48.0,Angela.M36@hotmail.com
Resort Hotel,0,1,2016,March,10,5,0,1,Offline TA/TO,PRT,29.0,Sarah_S@aol.com
Resort Hotel,0,50,2016,March,10,4,0,2,Direct,PRT,56.0,EricAlexander@att.com
Resort Hotel,0,15,2016,December,52,20,0,2,Direct,PRT,44.0,Elizabeth_Fisher@yandex.com
Resort Hotel,0,121,2016,March,13,24,0,2,Online TA,FRA,77.4,Reed.William@outlook.com
Resort Hotel,0,0,2016,April,15,4,1,2,Direct,PRT,101.0,Singh.Steven27@zoho.com
Resort Hotel,0,80,2016,April,15,7,0,3,Groups,ESP,68.0,HSullivan@yahoo.com
Resort Hotel,0,8,2016,April,15,8,0,2,Online TA,GBR,65.0,Christina.Cochran@mail.com
Resort Hotel,0,33,2016,April,17,17,2,3,Offline TA/TO,IRL,52.2,Amber.Martin@att.com
Resort Hotel,0,94,2016,April,15,9,4,10,Offline TA/TO,GBR,86.95,ScottRogers@yahoo.com
Resort Hotel,0,3,2016,May,19,1,2,3,Corporate,PRT,42.0,Shannon_S80@att.com
Resort Hotel,0,102,2016,April,18,30,2,4,Online TA,GBR,45.66,JerryGreene@yandex.com
Resort Hotel,0,146,2016,May,19,6,2,2,Online TA,PRT,60.2,Nicole.B26@yahoo.com
Resort Hotel,0,5,2016,May,20,8,2,0,Offline TA/TO,PRT,48.6,Nichols.Amanda@xfinity.com
Resort Hotel,0,129,2016,May,22,22,2,1,Online TA,USA,71.7,Maria_Decker@outlook.com
Resort Hotel,0,136,2016,May,21,21,2,5,Offline TA/TO,GBR,52.56,Hamilton_Daniel@zoho.com
Resort Hotel,0,0,2016,June,23,3,0,2,Online TA,AUT,136.0,DDS.Timothy@xfinity.com
Resort Hotel,0,152,2016,June,25,14,2,5,Direct,PRT,100.6,Ronald_P@yandex.com
Resort Hotel,0,180,2016,July,28,3,3,5,Direct,PRT,97.0,MGreen12@att.com
Resort Hotel,0,0,2016,July,29,15,0,1,Online TA,USA,151.0,Christopher.Yang@zoho.com
Resort Hotel,0,100,2016,July,29,15,0,1,Online TA,NLD,226.0,Jason_J@verizon.com
Resort Hotel,0,12,2016,July,29,15,2,2,Online TA,IRL,193.5,Benjamin_L21@xfinity.com
Resort Hotel,0,113,2016,July,30,23,2,3,Online TA,ITA,172.0,Marc_H66@xfinity.com
Resort Hotel,0,3,2016,July,31,30,0,1,Online TA,CN,241.0,Barbara.B@hotmail.com
Resort Hotel,0,8,2016,August,33,13,1,1,Online TA,ESP,286.0,Miguel.Bartlett@protonmail.com
Resort Hotel,0,59,2016,August,33,12,2,4,Online TA,ESP,329.0,Michele.A93@yandex.com
Resort Hotel,0,4,2016,August,34,18,0,1,Online TA,ESP,20.0,Michael_Buckley75@zoho.com
Resort Hotel,0,0,2016,August,35,26,0,1,Direct,ESP,261.0,MichaelBarrett39@aol.com
Resort Hotel,0,55,2016,August,34,18,4,12,Direct,NOR,203.29,Browning_David@comcast.net
Resort Hotel,0,5,2016,August,36,30,0,4,Direct,PRT,224.0,Gamble_Natalie@hotmail.com
Resort Hotel,0,227,2016,September,37,5,2,5,Offline TA/TO,GBR,70.0,Matthew_L97@verizon.com
Resort Hotel,0,139,2016,September,37,9,1,2,Online TA,ESP,139.0,AnitaRyan@gmail.com
Resort Hotel,0,18,2016,October,42,11,0,1,Direct,PRT,66.0,Stacy.S63@verizon.com
Resort Hotel,0,0,2016,October,42,12,0,0,Online TA,FRA,0.0,West_John@comcast.net
Resort Hotel,0,12,2016,October,43,17,0,0,Online TA,ESP,0.0,WLewis40@verizon.com
Resort Hotel,0,166,2016,October,43,20,2,5,Online TA,IRL,52.71,Steven.C@yahoo.com
Resort Hotel,0,53,2016,November,45,4,2,5,Offline TA/TO,PRT,55.71,Brown_Brandy@att.com
Resort Hotel,0,29,2016,November,46,6,2,4,Online TA,GBR,37.8,Connie_A@outlook.com
Resort Hotel,0,16,2016,November,46,7,2,5,Offline TA/TO,FRA,67.71,Bailey.Barbara@protonmail.com
Resort Hotel,0,34,2016,November,47,15,0,2,Online TA,NLD,59.4,JMartin@mail.com
Resort Hotel,0,7,2016,November,48,21,1,0,Corporate,PRT,30.0,Amber.C@yahoo.com
Resort Hotel,0,11,2016,December,49,2,0,2,Complementary,PRT,0.0,MartinBaker@protonmail.com
Resort Hotel,0,6,2016,December,50,4,2,0,Online TA,PRT,71.5,Doris.M@mail.com
Resort Hotel,0,61,2016,December,52,22,2,3,Online TA,FRA,63.0,TristanRodriguez@protonmail.com
Resort Hotel,0,191,2016,December,52,23,2,4,Online TA,GBR,39.8,Garrett_Paige@protonmail.com
Resort Hotel,0,16,2016,December,53,29,0,1,Online TA,USA,60.0,GGarcia@yandex.com
Resort Hotel,0,196,2016,December,53,30,1,2,Groups,PRT,114.0,Jesus_Scott22@xfinity.com
Resort Hotel,0,196,2016,December,53,30,1,2,Groups,PRT,100.25,Nathan_S@aol.com
Resort Hotel,0,98,2016,December,53,27,2,5,Offline TA/TO,FRA,78.19,Rebekah.T@mail.com
City Hotel,0,96,2015,July,28,11,2,1,Offline TA/TO,PRT,94.5,Gabriel.Nelson@hotmail.com
City Hotel,1,69,2015,July,30,22,2,5,Online TA,PRT,76.5,Gabriel_P@hotmail.com
City Hotel,1,25,2015,July,31,27,1,1,Groups,PRT,62.0,Curtis_Dawson35@yandex.com
City Hotel,0,0,2015,August,32,6,0,1,Online TA,CHN,81.0,Charles_S83@yahoo.com
City Hotel,1,16,2015,August,32,8,2,2,Groups,PRT,62.0,Jamie_Perez60@att.com
City Hotel,0,10,2015,August,34,21,0,1,Complementary,PRT,0.0,Paul_M@zoho.com
City Hotel,1,3,2015,August,34,22,1,1,Online TA,PRT,98.0,NancyRosario@mail.com
City Hotel,0,145,2015,August,35,29,2,1,Offline TA/TO,ITA,94.5,Jose.Blair30@att.com
City Hotel,1,145,2015,August,36,31,1,2,Groups,PRT,80.0,Gross_Connie@hotmail.com
City Hotel,0,11,2015,September,38,13,1,0,Online TA,BRA,87.4,Jeffery.D86@mail.com
City Hotel,1,74,2015,September,38,18,0,2,Offline TA/TO,PRT,80.0,Theresa.M@comcast.net
City Hotel,0,74,2015,September,38,18,0,2,Offline TA/TO,PRT,109.0,Heather.Thompson@yahoo.com
City Hotel,1,74,2015,September,38,18,0,2,Offline TA/TO,PRT,101.5,Jaclyn_R@protonmail.com
City Hotel,0,83,2015,September,39,23,0,2,Groups,ESP,62.0,Austin_R@gmail.com
City Hotel,1,87,2015,September,39,25,2,3,Groups,PRT,170.0,Chavez.Stephanie@att.com
City Hotel,0,88,2015,October,41,5,1,1,Offline TA/TO,ITA,90.6,Ryan.Lawson37@verizon.com
City Hotel,1,97,2015,October,41,5,1,3,Groups,PRT,140.0,MSantiago48@mail.com
City Hotel,1,174,2015,October,41,10,1,1,Offline TA/TO,PRT,70.0,King.Luke@outlook.com
City Hotel,0,58,2015,October,41,10,2,1,Online TA,ITA,92.75,CTaylor@xfinity.com
City Hotel,1,100,2015,October,42,16,0,1,Offline TA/TO,PRT,108.0,Green_Andrew@verizon.com
City Hotel,0,41,2015,October,42,16,1,2,Online TA,PRT,105.9,Pierce.Daniel40@zoho.com
City Hotel,0,100,2015,October,44,31,1,1,Groups,ESP,62.0,Alexis.Y58@hotmail.com
City Hotel,1,98,2015,November,48,23,1,2,Groups,PRT,84.0,Bruce_B@yandex.com
City Hotel,1,104,2015,December,49,3,0,3,Offline TA/TO,PRT,75.0,Molina_Kelsey@aol.com
City Hotel,0,110,2015,December,50,9,0,4,Offline TA/TO,FRA,70.0,Sarah.Patton@protonmail.com
City Hotel,0,159,2015,December,53,29,0,4,Offline TA/TO,ITA,70.5,MD_Deborah@gmail.com
City Hotel,0,4,2016,January,2,4,1,0,Online TA,ESP,76.0,KLewis@gmail.com
City Hotel,1,43,2016,February,6,5,1,2,Online TA,BEL,69.52,Mcpherson_Kristy48@yandex.com
City Hotel,0,33,2016,February,7,7,2,2,Online TA,DEU,61.75,Barton_Lance@att.com
City Hotel,0,74,2016,February,8,17,1,4,Online TA,PRT,55.24,BethanyContreras@aol.com
City Hotel,1,23,2016,February,9,21,2,1,Online TA,DEU,79.0,James_Payne83@xfinity.com
City Hotel,1,1,2016,February,10,28,2,1,Offline TA/TO,PRT,60.0,Jon.T@hotmail.com
City Hotel,1,1,2016,February,10,28,2,1,Offline TA/TO,PRT,60.0,Rachel_M@outlook.com
City Hotel,1,68,2016,March,11,10,1,3,Online TA,CHE,73.95,Tammy_Sanchez65@gmail.com
City Hotel,1,10,2016,March,12,17,0,3,Online TA,ESP,109.0,CGomez47@hotmail.com
City Hotel,1,251,2016,March,13,22,0,3,Groups,PRT,125.0,Danielle.C@protonmail.com
City Hotel,1,274,2016,April,15,7,0,2,Groups,PRT,62.0,MichaelJr.39@verizon.com
City Hotel,1,126,2016,April,16,14,0,3,Groups,PRT,65.0,Elizabeth.Atkins37@outlook.com
City Hotel,1,275,2016,April,17,17,2,0,Offline TA/TO,PRT,110.0,Dr._Brooks67@aol.com
City Hotel,1,103,2016,April,17,19,0,2,Offline TA/TO,PRT,115.0,KErickson@att.com
City Hotel,1,85,2016,April,17,19,0,4,Online TA,AUT,124.53,Sarah_L56@protonmail.com
City Hotel,1,169,2016,April,17,22,2,2,Offline TA/TO,PRT,106.0,John.C95@verizon.com
City Hotel,1,10,2016,April,18,25,1,4,Online TA,ESP,174.0,THoward@xfinity.com
City Hotel,1,12,2016,April,18,30,2,4,Online TA,AGO,154.33,Chavez_Janet@verizon.com
City Hotel,1,65,2016,May,20,9,1,3,Online TA,USA,132.6,MEvans@hotmail.com
City Hotel,0,323,2016,May,21,17,0,4,Offline TA/TO,PRT,112.0,Elizabeth_Reyes@yahoo.com
City Hotel,0,316,2016,May,22,26,0,3,Groups,AUT,160.0,JHampton@hotmail.com
City Hotel,0,316,2016,May,22,26,0,3,Groups,PRT,110.0,Robert.Moore@gmail.com
City Hotel,1,113,2016,May,23,31,0,3,Corporate,PRT,100.0,JennyMD86@aol.com
City Hotel,1,23,2016,June,23,1,0,2,Online TA,PRT,159.0,Whitney_Ashley@aol.com
City Hotel,1,20,2016,June,24,7,0,1,Online TA,IRL,156.0,Jones_Amanda23@protonmail.com
City Hotel,1,344,2016,June,25,16,0,2,Groups,PRT,62.0,Parker_S@att.com
City Hotel,1,13,2016,June,27,26,2,0,Online TA,ISR,125.0,Kyle_Melton27@att.com
City Hotel,1,179,2016,July,27,1,0,2,Groups,PRT,65.0,Hansen_Donna48@att.com
City Hotel,1,245,2016,July,28,6,2,4,Offline TA/TO,PRT,110.0,Underwood_Matthew41@zoho.com
City Hotel,1,98,2016,July,29,12,0,1,Online TA,TUR,94.5,Shaw_Nicholas@protonmail.com
City Hotel,1,83,2016,July,29,15,1,2,Online TA,GBR,118.8,Shane_D@att.com
City Hotel,1,54,2016,July,30,18,1,2,Online TA,RUS,94.5,Nathan.R@outlook.com
City Hotel,0,205,2016,July,30,21,0,2,Online TA,ESP,86.63,Coleman_Meghan@comcast.net
City Hotel,1,25,2016,July,31,26,0,2,Online TA,RUS,187.0,ChristopherBailey17@gmail.com
City Hotel,1,386,2016,July,31,28,0,2,Groups,PRT,62.0,Katherine.A@outlook.com
City Hotel,1,139,2016,July,32,31,2,2,Online TA,FRA,114.33,Lucas_Fuentes@hotmail.com
City Hotel,1,405,2016,August,33,10,0,2,Groups,PRT,65.0,Susan_Trevino28@att.com
City Hotel,1,206,2016,August,33,12,2,2,Online TA,ITA,80.75,James.A@aol.com
City Hotel,0,248,2016,August,34,14,2,5,Online TA,AUT,90.95,Jennifer_Hill86@yandex.com
City Hotel,1,419,2016,September,36,1,0,2,Groups,PRT,62.0,Nicholas.B@att.com
City Hotel,1,193,2016,September,36,1,0,3,Online TA,ITA,108.9,TRobinson@xfinity.com
City Hotel,1,230,2016,September,37,6,0,5,Offline TA/TO,PRT,137.0,Smith_Samuel@gmail.com
City Hotel,1,433,2016,September,38,15,0,2,Groups,PRT,62.0,TGeorge@mail.com
City Hotel,1,317,2016,September,38,15,0,2,Offline TA/TO,PRT,120.0,Cathy_P47@gmail.com
City Hotel,1,76,2016,September,38,15,0,3,Online TA,ESP,168.3,John_W@protonmail.com
City Hotel,1,79,2016,September,38,15,2,3,Online TA,GBR,183.6,Sharon.Cherry@protonmail.com
City Hotel,1,280,2016,September,39,19,1,2,Offline TA/TO,PRT,110.0,Anthony.S@mail.com
City Hotel,1,267,2016,September,40,30,1,2,Offline TA/TO,PRT,95.0,Hanson_Andrea88@gmail.com
City Hotel,1,5,2016,October,40,1,0,1,Corporate,PRT,110.0,Laura_DVM@outlook.com
City Hotel,1,275,2016,October,41,5,1,4,Offline TA/TO,PRT,90.0,Davis.Michael@gmail.com
City Hotel,1,136,2016,October,41,5,0,4,Online TA,DEU,118.8,MJohnson@aol.com
City Hotel,1,154,2016,October,41,7,1,2,Online TA,ITA,113.4,Brown_Jeffery24@gmail.com
City Hotel,1,241,2016,October,41,7,2,3,Online TA,BRA,150.45,Mooney.Tara@aol.com
City Hotel,1,81,2016,October,42,10,1,3,Online TA,CHN,119.07,SherriHebert13@zoho.com
City Hotel,1,37,2016,October,42,13,0,3,Offline TA/TO,PRT,105.0,Jenkins.Jamie69@yandex.com
City Hotel,1,64,2016,October,42,15,0,1,Complementary,PRT,0.0,Kimberly.W@verizon.com
City Hotel,1,40,2016,October,43,16,2,2,Offline TA/TO,PRT,85.5,April.Kerr54@comcast.net
City Hotel,1,67,2016,October,43,17,1,0,Groups,PRT,115.0,Robin_Todd@att.com
City Hotel,1,605,2016,October,43,17,1,2,Groups,PRT,60.0,Emily.G@outlook.com
City Hotel,1,199,2016,October,44,28,0,2,Groups,PRT,95.0,Jacqueline_T@outlook.com
City Hotel,1,166,2016,November,45,1,0,3,Offline TA/TO,PRT,110.0,William_W62@mail.com
City Hotel,1,304,2016,November,45,3,0,3,Offline TA/TO,PRT,89.0,BRose52@outlook.com
City Hotel,1,69,2016,November,45,4,0,1,Online TA,ESP,79.2,James.Williams@comcast.net
City Hotel,1,305,2016,November,45,4,1,2,Offline TA/TO,PRT,89.0,TThompson@verizon.com
City Hotel,1,305,2016,November,45,4,1,2,Offline TA/TO,PRT,89.0,Thomas.M27@xfinity.com
City Hotel,1,95,2016,November,45,5,0,1,Groups,PRT,75.0,Carpenter_Tiffany@aol.com
City Hotel,1,11,2016,November,45,5,0,1,Online TA,GBR,130.0,Ronald.W@gmail.com
City Hotel,1,95,2016,November,45,5,0,1,Groups,PRT,75.0,Garcia_Jessica97@outlook.com
City Hotel,1,277,2016,November,46,7,1,2,Groups,PRT,100.0,COneal69@aol.com
City Hotel,1,47,2016,November,46,11,1,2,Online TA,ESP,79.2,Lisa_Rodriguez@att.com
City Hotel,1,128,2016,November,47,19,1,1,Online TA,SVN,90.0,Davis.Christina@yahoo.com
City Hotel,1,503,2016,November,48,24,0,2,Groups,PRT,62.8,Watts_Melinda@hotmail.com
City Hotel,1,315,2016,December,49,2,0,2,Offline TA/TO,PRT,52.0,SMartinez@gmail.com
City Hotel,1,25,2016,December,49,2,6,15,Direct,AGO,88.0,MJr.@outlook.com
City Hotel,1,16,2016,December,53,28,2,4,Groups,PRT,76.67,Austin.F@xfinity.com
City Hotel,1,220,2016,December,53,30,2,2,Online TA,CHL,84.15,Derek.Miller32@mail.com
City Hotel,1,265,2015,July,28,9,0,2,Groups,PRT,62.8,Robert.Chambers@yahoo.com
City Hotel,1,265,2015,July,28,9,0,2,Groups,PRT,62.0,Lawrence_Jeffrey@zoho.com
City Hotel,1,272,2015,July,29,16,0,2,Groups,PRT,62.0,JenniferGibson@yandex.com
City Hotel,1,307,2015,August,34,20,0,2,Groups,PRT,62.0,Holly_Davis44@zoho.com
City Hotel,1,363,2015,October,42,15,0,2,Groups,PRT,62.0,David.Chung17@mail.com
City Hotel,1,377,2015,October,44,29,0,2,Groups,PRT,62.0,Murray_Keith@att.com
City Hotel,1,281,2015,July,30,25,2,1,Groups,PRT,62.8,Coleman_Nathaniel@aol.com
City Hotel,1,313,2015,August,35,26,0,2,Groups,PRT,62.0,Angela_Sullivan@xfinity.com
City Hotel,0,257,2015,July,27,1,0,2,Offline TA/TO,PRT,101.5,Joseph_R@hotmail.com
City Hotel,1,301,2015,August,33,14,0,2,Offline TA/TO,PRT,101.5,Lewis.Brady@mail.com
City Hotel,1,260,2015,September,38,18,0,2,Offline TA/TO,PRT,80.0,Michael_T@xfinity.com
City Hotel,1,195,2015,September,38,17,0,2,Offline TA/TO,PRT,48.0,Henry_Zoe@aol.com
City Hotel,1,207,2015,September,40,29,0,2,Offline TA/TO,PRT,48.0,Alexander_Zachary@aol.com
City Hotel,0,2,2016,July,31,24,2,0,Corporate,PRT,65.0,Jason.M@gmail.com
City Hotel,0,160,2015,August,32,5,0,2,Online TA,ESP,76.5,Cynthia.W@aol.com
City Hotel,1,327,2015,September,37,9,2,4,Offline TA/TO,PRT,76.0,Troy.Rodriguez@mail.com
Resort Hotel,1,7,2015,July,29,17,0,2,Direct,PRT,127.25,CherylReyes@mail.com
Resort Hotel,0,64,2015,July,29,17,2,3,Offline TA/TO,PRT,84.8,JArnold@yandex.com
Resort Hotel,1,86,2015,July,30,20,2,5,Direct,PRT,172.93,Justin.R48@protonmail.com
Resort Hotel,1,96,2015,July,30,25,2,5,Online TA,PRT,166.0,Murphy.Dwayne@outlook.com
Resort Hotel,1,39,2015,July,31,31,1,2,Online TA,PRT,120.6,Wendy.Young92@protonmail.com
Resort Hotel,1,11,2015,August,34,16,1,0,Corporate,PRT,185.0,Irwin.Scott@yahoo.com
Resort Hotel,1,22,2015,August,34,21,2,4,Online TA,PRT,191.0,Joseph.Smith@protonmail.com
Resort Hotel,1,72,2015,August,34,22,4,6,Online TA,PRT,148.3,MStewart64@aol.com
Resort Hotel,1,78,2015,August,35,23,2,5,Online TA,PRT,134.0,Maria_Hood94@xfinity.com
Resort Hotel,0,58,2015,August,35,24,1,4,Direct,PRT,261.4,KristinBeck@verizon.com
Resort Hotel,1,29,2015,September,36,4,1,2,Offline TA/TO,PRT,79.5,Jeffrey_J37@gmail.com
Resort Hotel,0,26,2015,September,36,5,2,5,Direct,GBR,156.0,Martha_Bell@mail.com
Resort Hotel,1,26,2015,September,37,6,2,3,Online TA,PRT,198.0,Scott.Joseph@hotmail.com
Resort Hotel,0,170,2015,September,37,10,1,3,Offline TA/TO,GBR,70.98,AMcknight@outlook.com
Resort Hotel,0,119,2015,September,38,18,2,5,Offline TA/TO,LVA,85.0,Jonathan.Miller@att.com
Resort Hotel,0,158,2015,September,39,22,2,5,Online TA,IRL,75.43,Jason_S@zoho.com
Resort Hotel,1,29,2015,October,43,22,0,3,Direct,PRT,56.0,Jessica_C@zoho.com
Resort Hotel,1,114,2015,October,44,26,7,16,Groups,PRT,36.0,Hamilton_Joseph@yahoo.com
